FIRST_LINE,INFECTION_DURATION_MULTIPLY_FACTOR,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y
1,1.2,0.5,5.082191781,10.52054795,14.09589041
1,1.2,0.5,4.676712329,12.06027397,15.32876712
1,1.2,0.5,5.046575342,12.14246575,15.70684932
1,1.2,0.5,4.057534247,11.29589041,15.5260274
1,1.2,0.5,4.293150685,10.34794521,13.50410959
1,1.2,0.5,3.136986301,11.23287671,14.57534247
1,1.2,0.5,4.583561644,9.624657534,13.11780822
1,1.2,0.5,4.183561644,10.6109589,14.3369863
1,1.3,0,8.060273973,15.50410959,19.2630137
1,1.3,0,17.96438356,28.43835616,32.22465753
1,1.3,0,45,45,45
1,1.3,0,25.63013699,45,45
1,1.3,0,38.89041096,45,45
1,1.3,0,45,45,45
1,1.3,0,15.19452055,27.28493151,30.70410959
1,1.3,0,26.19726027,37.01917808,45
1,1.3,0,13.16712329,21.1890411,25.72876712
1,1.3,0,19.54246575,29.78082192,33.24109589
1,1.3,0,22.94246575,33.39452055,36.81917808
1,1.3,0,17.31506849,45,45
1,1.3,0,45,45,45
1,1.3,0,18.62191781,26.48493151,30.37534247
1,1.3,0,17.00547945,23.95342466,27.02465753
1,1.3,0,9.389041096,16.64383562,20.34246575
1,1.3,0,37.45205479,45,45
1,1.3,0,15.36438356,26.83835616,30.57534247
1,1.3,0,15.24931507,27.61643836,31.73150685
1,1.3,0,11.30136986,38.33424658,45
1,1.3,0,13.70136986,45,45
1,1.3,0,17.48493151,25.27671233,28.77260274
1,1.3,0,21.76712329,31.46849315,35.45205479
1,1.3,0,32.59726027,45,45
1,1.3,0,45,45,45
1,1.3,0,11.8630137,20.45205479,23.94520548
1,1.3,0,7.517808219,13.65205479,18.13972603
1,1.3,0,45,45,45
1,1.3,0,26.75616438,45,45
1,1.3,0,14.26849315,23.80821918,27.48767123
1,1.3,0,10.36712329,19.19452055,23.59178082
1,1.3,0,23.01917808,45,45
1,1.3,0,8.509589041,18.15342466,21.96986301
1,1.3,0,27.14794521,36.84931507,45
1,1.3,0,16.63013699,23.19726027,26.5369863
1,1.3,0,30.57808219,45,45
1,1.3,0,22.07123288,28.88219178,32.53424658
1,1.3,0,11.98630137,20.51232877,23.93972603
1,1.3,0,7.791780822,18.14794521,22.11232877
1,1.3,0,8.334246575,27.05479452,30.7260274
1,1.3,0,8.734246575,20.83013699,24.82739726
1,1.3,0,45,45,45
1,1.3,0,25.42191781,31.10136986,34.69041096
1,1.3,0,33.84109589,45,45
1,1.3,0,45,45,45
1,1.3,0,10.82739726,20.75068493,23.87945205
1,1.3,0,35.56438356,45,45
1,1.3,0,31.36438356,45,45
1,1.3,0,31.96712329,45,45
1,1.3,0,31.40273973,45,45
1,1.3,0.01,15.48493151,25.35616438,28.97534247
1,1.3,0.01,27.14520548,36.51232877,45
1,1.3,0.01,14.10136986,23.81643836,27.5890411
1,1.3,0.01,16.49863014,25.70410959,29.30958904
1,1.3,0.01,40.03561644,45,45
1,1.3,0.01,22.26575342,30.44383562,34.47671233
1,1.3,0.01,22.49589041,30.74246575,34.39726027
1,1.3,0.01,20.91506849,29.16712329,32.36438356
1,1.3,0.01,25.78082192,32.76712329,36.28767123
1,1.3,0.01,14.55616438,25.93150685,29.71506849
1,1.3,0.01,30.95068493,45,45
1,1.3,0.01,27.96438356,35.89863014,39.63835616
1,1.3,0.01,7.506849315,16.03013699,19.42191781
1,1.3,0.01,14.55342466,28.94794521,32.95068493
1,1.3,0.01,45,45,45
1,1.3,0.01,9.780821918,17.62739726,21.81917808
1,1.3,0.01,20.44931507,28.29315068,32.11780822
1,1.3,0.01,16.55068493,28.53972603,32.47945205
1,1.3,0.01,19.86849315,45,45
1,1.3,0.01,20.19178082,26.63013699,30.69041096
1,1.3,0.01,36.20821918,45,45
1,1.3,0.01,14.70958904,22.40547945,25.86575342
1,1.3,0.01,9.471232877,23.36712329,27.33150685
1,1.3,0.01,14.10136986,21.31232877,25.01369863
1,1.3,0.01,32.01369863,39.83287671,45
1,1.3,0.01,7.21369863,15.03287671,18.75342466
1,1.3,0.01,12.23835616,21.07671233,24.24657534
1,1.3,0.01,13.81643836,24.73424658,28.69863014
1,1.3,0.01,17.83013699,27.78630137,31.38630137
1,1.3,0.01,15.00273973,23.35890411,27.26575342
1,1.3,0.01,16.5260274,27.82465753,31.97260274
1,1.3,0.01,17.2630137,26.61369863,30.76712329
1,1.3,0.01,15.91232877,21.99178082,25.83561644
1,1.3,0.01,22.33424658,34.36986301,38.50958904
1,1.3,0.01,16.77534247,25.16986301,28.29589041
1,1.3,0.01,13.62739726,20.2739726,23.83561644
1,1.3,0.01,23.34246575,32.48767123,35.69315068
1,1.3,0.01,24.8739726,32.89315068,36.76712329
1,1.3,0.01,12.36712329,20.58356164,24.2109589
1,1.3,0.01,6.219178082,13.14794521,17.1369863
1,1.3,0.01,18.67945205,25.95616438,29.75068493
1,1.3,0.01,45,45,45
1,1.3,0.01,31.8630137,45,45
1,1.3,0.01,8.687671233,16.15068493,19.83013699
1,1.3,0.01,14.00821918,25.64109589,29.59452055
1,1.3,0.01,17.3260274,45,45
1,1.3,0.01,15.08493151,25.02465753,28.6
1,1.3,0.01,9.64109589,16.98630137,20.82191781
1,1.3,0.01,22.81643836,31.27671233,34.81917808
1,1.3,0.01,14.26849315,23.73972603,26.99726027
1,1.3,0.1,8.243835616,19.24383562,23
1,1.3,0.1,6.876712329,15.48493151,19.17534247
1,1.3,0.1,10.67945205,18.12054795,21.59452055
1,1.3,0.1,11.06849315,19.70410959,23.40273973
1,1.3,0.1,6.180821918,14.10958904,17.76438356
1,1.3,0.1,15.20273973,22.18630137,26.47123288
1,1.3,0.1,9.852054795,17.99178082,21.44383562
1,1.3,0.1,15.18356164,22.65205479,26.18082192
1,1.3,0.1,10.82465753,25.92328767,29.62739726
1,1.3,0.1,4.917808219,12.51232877,15.96986301
1,1.3,0.1,8.263013699,16.45479452,19.79452055
1,1.3,0.1,16.81369863,26.56438356,30.01369863
1,1.3,0.1,8.860273973,16.38082192,20.14794521
1,1.3,0.1,12.4,20.34246575,23.9369863
1,1.3,0.1,8.934246575,15.0630137,19.74794521
1,1.3,0.1,11.53972603,18.17808219,21.58082192
1,1.3,0.1,8.112328767,15.56164384,18.94794521
1,1.3,0.1,11.4109589,18.45205479,22.34520548
1,1.3,0.1,9.876712329,18.69863014,22.44109589
1,1.3,0.1,10.12876712,17.58356164,21.35068493
1,1.3,0.1,8.024657534,14.97534247,19.0630137
1,1.3,0.1,7.115068493,15.27123288,18.9369863
1,1.3,0.1,12.40821918,23.80273973,27.33972603
1,1.3,0.1,6.44109589,13.88767123,17.89315068
1,1.3,0.1,11.23835616,18.47945205,22.68493151
1,1.3,0.1,8.139726027,19.0109589,22.69041096
1,1.3,0.1,15.27945205,21.28219178,25.04931507
1,1.3,0.1,13.98082192,20.95068493,25.33424658
1,1.3,0.1,10.47945205,20.57534247,24.11780822
1,1.3,0.1,6.621917808,14.76438356,18.2739726
1,1.3,0.1,15.77534247,27.60273973,31.06575342
1,1.3,0.1,10.9260274,18.96712329,22.1890411
1,1.3,0.1,8.679452055,15.72328767,19.1890411
1,1.3,0.1,8.279452055,16.18630137,20.31780822
1,1.3,0.1,9.17260274,19.03287671,22.66575342
1,1.3,0.1,9.868493151,19.38082192,23.21643836
1,1.3,0.1,8.479452055,16.18082192,20.00273973
1,1.3,0.1,11.27671233,20.77534247,24.03287671
1,1.3,0.1,10.95342466,20.08767123,24.50410959
1,1.3,0.1,7.126027397,13.81643836,17.55890411
1,1.3,0.1,9.175342466,15.43561644,18.80821918
1,1.3,0.1,7.161643836,14.73972603,18.43287671
1,1.3,0.1,7.690410959,15.56164384,19.5369863
1,1.3,0.1,9.389041096,16.42739726,21.01643836
1,1.3,0.1,8.117808219,16.09589041,19.96438356
1,1.3,0.1,9.246575342,18.79178082,22.05753425
1,1.3,0.1,15.67671233,25.26849315,29.35068493
1,1.3,0.1,7.969863014,15.33424658,19.21643836
1,1.3,0.1,10.83561644,18.23835616,21.49863014
1,1.3,0.1,11.3260274,18.21643836,21.96164384
1,1.3,0.25,9.326027397,17.71506849,20.91232877
1,1.3,0.25,8.884931507,15.57808219,19.32328767
1,1.3,0.25,6.660273973,13.87945205,17.14794521
1,1.3,0.25,5.62739726,13.45753425,16.64657534
1,1.3,0.25,9.150684932,17.38630137,21.36986301
1,1.3,0.25,6.101369863,12.38356164,16.61643836
1,1.3,0.25,8.073972603,16.29041096,19.20821918
1,1.3,0.25,5.235616438,12.29863014,16.37260274
1,1.3,0.25,10.1890411,21.02739726,25.23561644
1,1.3,0.25,5.975342466,13.10410959,16.6
1,1.3,0.25,7.904109589,15.83287671,20.13424658
1,1.3,0.25,9.076712329,15.98630137,19.57534247
1,1.3,0.25,9.183561644,17.16438356,20.47945205
1,1.3,0.25,5.860273973,15.03835616,19.17260274
1,1.3,0.25,5.939726027,12.96438356,16.57808219
1,1.3,0.25,6.4,14.06575342,17.83561644
1,1.3,0.25,11,18.07945205,21.67671233
1,1.3,0.25,5.8,13.13150685,17.12328767
1,1.3,0.25,6.591780822,14.59178082,18.23013699
1,1.3,0.25,9.509589041,19.57260274,23.30684932
1,1.3,0.25,5.38630137,13.89589041,17.12328767
1,1.3,0.25,6.197260274,15.05205479,18.89041096
1,1.3,0.25,7.4,16.52328767,20.55342466
1,1.3,0.25,6.536986301,14.63013699,18.98630137
1,1.3,0.25,6.534246575,13.63561644,17.63287671
1,1.3,0.25,5.739726027,14.12876712,17.70958904
1,1.3,0.25,8.290410959,16.07671233,19.74246575
1,1.3,0.25,3.906849315,12.51232877,16.01369863
1,1.3,0.25,6.197260274,13.69041096,17.47945205
1,1.3,0.25,9.345205479,17.7369863,21.39726027
1,1.3,0.25,7.97260274,16.21917808,19.72876712
1,1.3,0.25,8.397260274,17.54794521,21.25753425
1,1.3,0.25,10.15342466,18.93424658,22.88219178
1,1.3,0.25,6.783561644,13.10684932,17.49315068
1,1.3,0.25,6.956164384,16.01917808,19.37260274
1,1.3,0.25,5.753424658,13.0739726,17.08219178
1,1.3,0.25,5.043835616,12.21369863,15.8
1,1.3,0.25,7.868493151,15.10684932,19.02739726
1,1.3,0.25,5.512328767,12.72054795,16.24931507
1,1.3,0.25,4.249315068,10.55890411,14.34246575
1,1.3,0.25,13.47671233,19.75342466,23.76164384
1,1.3,0.25,6.254794521,16.83835616,20.64657534
1,1.3,0.25,5.975342466,14.78356164,18.58082192
1,1.3,0.25,7.142465753,15.49315068,19.68493151
1,1.3,0.25,7.452054795,14.18630137,17.54520548
1,1.3,0.25,8.063013699,12.97808219,17.19452055
1,1.3,0.25,8.339726027,15.33972603,19.33972603
1,1.3,0.25,5.912328767,17.24383562,20.50958904
1,1.3,0.25,4.24109589,11.20821918,14.55890411
1,1.3,0.25,6.863013699,14.0739726,18.00273973
1,1.3,0.5,6.136986301,14.95890411,18.80821918
1,1.3,0.5,5.501369863,13.70958904,17.55616438
1,1.3,0.5,5.526027397,13.34520548,17.34794521
1,1.3,0.5,5.18630137,11.7260274,15.45205479
1,1.3,0.5,3.44109589,11.62739726,15.4739726
1,1.3,0.5,6.819178082,14.30136986,18.49863014
1,1.3,0.5,7.326027397,14.63287671,18
1,1.3,0.5,5.764383562,13.37808219,16.85205479
1,1.3,0.5,5.693150685,14.29315068,18.14520548
1,1.3,0.5,4.652054795,11.64931507,15.23013699
1,1.3,0.5,5.367123288,12.99726027,17.02465753
1,1.3,0.5,6.093150685,12.68767123,16.35068493
1,1.3,0.5,4.882191781,13.90958904,17.83287671
1,1.3,0.5,5.591780822,14.15890411,18.36438356
1,1.3,0.5,7.15890411,13.03561644,17.35890411
1,1.3,0.5,8.142465753,14.87671233,18.80821918
1,1.3,0.5,4.630136986,11.64931507,15.04109589
1,1.3,0.5,5.421917808,12.35890411,16.05753425
1,1.3,0.5,3.608219178,11.53424658,15.76164384
1,1.3,0.5,3.115068493,9.906849315,13.55616438
1,1.3,0.5,3.506849315,9.939726027,14.11780822
1,1.3,0.5,4.723287671,12.89589041,16.44931507
1,1.3,0.5,6.550684932,14.14246575,18.0109589
1,1.3,0.5,3.917808219,10.24931507,14.20821918
1,1.3,0.5,7.797260274,15.4630137,19.03561644
1,1.3,0.5,7.654794521,14.98630137,19.0109589
1,1.3,0.5,6.830136986,13.7260274,18.28493151
1,1.3,0.5,4.42739726,11.69863014,14.92054795
1,1.3,0.5,6.583561644,13.63561644,17.61917808
1,1.3,0.5,3.978082192,11.48219178,15.31506849
1,1.3,0.5,3.498630137,11.11506849,15.00273973
1,1.3,0.5,4.679452055,12.50958904,16.17808219
1,1.3,0.5,5.682191781,14.57808219,18.25205479
1,1.3,0.5,4.01369863,11.21643836,14.90136986
1,1.3,0.5,7.860273973,15.65205479,19.42191781
1,1.3,0.5,6.112328767,13.42739726,17.0739726
1,1.3,0.5,5.194520548,12.47123288,15.27671233
1,1.3,0.5,4.460273973,11.8630137,15.42739726
1,1.3,0.5,5.402739726,13.16986301,17.06027397
1,1.3,0.5,7.309589041,14.78356164,18.67671233
1,1.3,0.5,7.309589041,14.95068493,19.24931507
1,1.3,0.5,4.545205479,12.08219178,15.50684932
1,1.3,0.5,3.731506849,11.04383562,15.2739726
1,1.3,0.5,5.898630137,13.1890411,16.6109589
1,1.3,0.5,5.279452055,12.83013699,16.18082192
1,1.3,0.5,6.446575342,13.01369863,17.29041096
1,1.3,0.5,4.131506849,11,14.63561644
1,1.3,0.5,6.079452055,14.22739726,17.89589041
1,1.3,0.5,6.224657534,13.55890411,17.1260274
1,1.3,0.5,4.076712329,12.38630137,16.83835616
2,0.7,0,7.673972603,15.66849315,18.74520548
2,0.7,0,4.939726027,20.70410959,24.03561644
2,0.7,0,11.40273973,24.8630137,29.32328767
2,0.7,0,8.745205479,15.84931507,18.98630137
2,0.7,0,12.63835616,18.65205479,21.39178082
2,0.7,0,5.265753425,13.44383562,15.99452055
2,0.7,0,6.594520548,13.4739726,16.80821918
2,0.7,0,9.704109589,20.83835616,23.98630137
2,0.7,0,10.71232877,19.18630137,21.99726027
2,0.7,0,4.64109589,16.02465753,19.2739726
2,0.7,0,9.334246575,16.85479452,19.20547945
2,0.7,0,6.550684932,16.30136986,19.27945205
2,0.7,0,9.260273973,17.59178082,20.61917808
2,0.7,0,11.96438356,20.82191781,23.61643836
2,0.7,0,6.378082192,16.94246575,20.23287671
2,0.7,0,4.547945205,19.63013699,22.54794521
2,0.7,0,9.912328767,24.31232877,27.3260274
2,0.7,0,9.232876712,20.98356164,25.15616438
2,0.7,0,8.131506849,24,27.40273973
2,0.7,0,5.389041096,18.34520548,21.72054795
2,0.7,0,5.794520548,12.93424658,15.58630137
2,0.7,0,10.53972603,21.19452055,24.2739726
2,0.7,0,5.871232877,16.12328767,19.10136986
2,0.7,0,9.134246575,16.79726027,20.17808219
2,0.7,0,7.739726027,14.88493151,17.21917808
2,0.7,0,5.057534247,14.21369863,17.28493151
2,0.7,0,10.28493151,16.7260274,19.78082192
2,0.7,0,7.821917808,24.8,27.9890411
2,0.7,0,5.550684932,12.25753425,15.95616438
2,0.7,0,7.460273973,12.65753425,15.4630137
2,0.7,0,6.123287671,13.25205479,16.44931507
2,0.7,0,5.501369863,16.00547945,19.60821918
2,0.7,0,5.142465753,12.97534247,15.72328767
2,0.7,0,5.142465753,11.21917808,14.50410959
2,0.7,0,5.084931507,13.95342466,17.06575342
2,0.7,0,17.53972603,23.9890411,26.95068493
2,0.7,0,8.265753425,16.76164384,20.30958904
2,0.7,0,11.16712329,22.86575342,25.99178082
2,0.7,0,8.726027397,17.31506849,20.04931507
2,0.7,0,4.15890411,22.35616438,25.61369863
2,0.7,0,4.967123288,10.26575342,13.23287671
2,0.7,0,7.942465753,18.72054795,21.30684932
2,0.7,0,5.263013699,23.06575342,26.3890411
2,0.7,0,3.810958904,12.46575342,15.64383562
2,0.7,0,7.068493151,21.12328767,24.43013699
2,0.7,0,12.61369863,18.42739726,21.70684932
2,0.7,0,12.34246575,27.03561644,29.96986301
2,0.7,0,5.791780822,17.14520548,20.36164384
2,0.7,0,7.421917808,15.24109589,18.0630137
2,0.7,0,7.263013699,14.43013699,16.90958904
2,0.7,0.01,6.550684932,14.34520548,17.49315068
2,0.7,0.01,4.101369863,10.29863014,13.14520548
2,0.7,0.01,5.24109589,10.76164384,13.64657534
2,0.7,0.01,16.14794521,24.39178082,27.45205479
2,0.7,0.01,7.238356164,14.0109589,16.73424658
2,0.7,0.01,5.542465753,11.33424658,14.36164384
2,0.7,0.01,7.367123288,15.78356164,18.49041096
2,0.7,0.01,21.72054795,30.22465753,32.84383562
2,0.7,0.01,8.098630137,16.35616438,19.60547945
2,0.7,0.01,16.68767123,25.07123288,27.44109589
2,0.7,0.01,6.043835616,12.47123288,15.83013699
2,0.7,0.01,9.276712329,19.61643836,22.20273973
2,0.7,0.01,13.09315068,20,22.80547945
2,0.7,0.01,6.191780822,19.84657534,22.61917808
2,0.7,0.01,8.334246575,16.56164384,19.56712329
2,0.7,0.01,6.21369863,13.0109589,16.04383562
2,0.7,0.01,9.890410959,16.52876712,19.83013699
2,0.7,0.01,8.534246575,16.4109589,19.55890411
2,0.7,0.01,8.616438356,19.22739726,22.20547945
2,0.7,0.01,8.846575342,21.71780822,24.91506849
2,0.7,0.01,8.432876712,17.16164384,20.15342466
2,0.7,0.01,5.953424658,15.49589041,18.75342466
2,0.7,0.01,5.24109589,11.37534247,14.85479452
2,0.7,0.01,9.419178082,17.35342466,20.36438356
2,0.7,0.01,13.20547945,19.72876712,23.34794521
2,0.7,0.01,3.608219178,18.34246575,21.35068493
2,0.7,0.01,5.95890411,19.6739726,22.4109589
2,0.7,0.01,5.991780822,16.60821918,19.34246575
2,0.7,0.01,5.8,15.05205479,19.16438356
2,0.7,0.01,11.98630137,20.26027397,22.97534247
2,0.7,0.01,6.397260274,13.76712329,16.75068493
2,0.7,0.01,6.608219178,19.83287671,22.91506849
2,0.7,0.01,5.531506849,13.05205479,16.12328767
2,0.7,0.01,9.076712329,17.8630137,21.19178082
2,0.7,0.01,8.243835616,16.08767123,18.76438356
2,0.7,0.01,8.019178082,17.33424658,21.10958904
2,0.7,0.01,3.832876712,10.25479452,12.69589041
2,0.7,0.01,10.17534247,30.97534247,34.46027397
2,0.7,0.01,7.865753425,13.13150685,16.08493151
2,0.7,0.01,12.29589041,19.03013699,21.74246575
2,0.7,0.01,4.698630137,19.68219178,22.87945205
2,0.7,0.01,10.04657534,18.44383562,21.10136986
2,0.7,0.01,6.465753425,16.87671233,19.8630137
2,0.7,0.01,3.701369863,9.419178082,12.7369863
2,0.7,0.01,5.271232877,10.62739726,13.43013699
2,0.7,0.01,5.747945205,19.40547945,22.55616438
2,0.7,0.01,8.131506849,19.89863014,23.0109589
2,0.7,0.01,6.802739726,15.91232877,18.80273973
2,0.7,0.01,6.167123288,15.05479452,17.94520548
2,0.7,0.01,7.97260274,18.71506849,21.84657534
2,0.7,0.1,5.789041096,12.4739726,16.01643836
2,0.7,0.1,4.879452055,10.7369863,13.10958904
2,0.7,0.1,4.37260274,11.9369863,15.23013699
2,0.7,0.1,5.153424658,12.92054795,16.25753425
2,0.7,0.1,5.608219178,11.42739726,13.83561644
2,0.7,0.1,4.02739726,10.59452055,12.92328767
2,0.7,0.1,4.931506849,9.997260274,12.87671233
2,0.7,0.1,4.917808219,12.35342466,15.55342466
2,0.7,0.1,4.950684932,11.50410959,14.02465753
2,0.7,0.1,5.123287671,11.50684932,14.2739726
2,0.7,0.1,4.101369863,11.22739726,14.04931507
2,0.7,0.1,3.8,9.857534247,12.88767123
2,0.7,0.1,3.339726027,10.32054795,12.81369863
2,0.7,0.1,9.232876712,15.18630137,17.71232877
2,0.7,0.1,4.975342466,10.55068493,13.08767123
2,0.7,0.1,3.282191781,10.10136986,13.1890411
2,0.7,0.1,6.764383562,12.40821918,15.26575342
2,0.7,0.1,5.128767123,10.96986301,13.90958904
2,0.7,0.1,4.304109589,9.920547945,12.68493151
2,0.7,0.1,4.44109589,13.18630137,16.04383562
2,0.7,0.1,5.301369863,11.18082192,13.54794521
2,0.7,0.1,5.838356164,11.9369863,14.75068493
2,0.7,0.1,4.673972603,13.15342466,15.68219178
2,0.7,0.1,5.063013699,12.29041096,14.72876712
2,0.7,0.1,4.057534247,10.43287671,13.35068493
2,0.7,0.1,3.695890411,9.021917808,11.64657534
2,0.7,0.1,4.821917808,11.72054795,14.7260274
2,0.7,0.1,3.430136986,9.336986301,12.21643836
2,0.7,0.1,3.095890411,10.49315068,13.22465753
2,0.7,0.1,5.342465753,13.10684932,15.7890411
2,0.7,0.1,5.205479452,14.64383562,17.46849315
2,0.7,0.1,4.452054795,11.30684932,13.35342466
2,0.7,0.1,5.479452055,11.36164384,14.36438356
2,0.7,0.1,4.142465753,10.8,14.09589041
2,0.7,0.1,3.550684932,9.336986301,11.67123288
2,0.7,0.1,4.671232877,10.86575342,14.00821918
2,0.7,0.1,2.742465753,11.83287671,14.84931507
2,0.7,0.1,5.098630137,11.84109589,14.71506849
2,0.7,0.1,4.701369863,11.05205479,13.57260274
2,0.7,0.1,4.161643836,13.39178082,16.50410959
2,0.7,0.1,5.884931507,11.0630137,13.85205479
2,0.7,0.1,5.536986301,12.24657534,15.30136986
2,0.7,0.1,3.353424658,8.846575342,11.68767123
2,0.7,0.1,3.643835616,8.991780822,12.22191781
2,0.7,0.1,4.580821918,10.2739726,13.08767123
2,0.7,0.1,4.232876712,10.43013699,13.07123288
2,0.7,0.1,5.964383562,12.32876712,14.70410959
2,0.7,0.1,4.046575342,8.4,11.04657534
2,0.7,0.1,3.62739726,11.04109589,13.4
2,0.7,0.1,5.660273973,11.43561644,14.10684932
2,0.7,0.25,3.561643836,8.693150685,11.97534247
2,0.7,0.25,4.682191781,9.915068493,13.11780822
2,0.7,0.25,4.479452055,10.51780822,13.26849315
2,0.7,0.25,3.783561644,9.528767123,12.45479452
2,0.7,0.25,3.153424658,8.8,11.31506849
2,0.7,0.25,3.435616438,10.52328767,12.94520548
2,0.7,0.25,3.071232877,8.649315068,11.11780822
2,0.7,0.25,3.194520548,9.032876712,11.86027397
2,0.7,0.25,4.271232877,11.69863014,14.67671233
2,0.7,0.25,2.487671233,8.547945205,11.57534247
2,0.7,0.25,4.564383562,9.871232877,12.70136986
2,0.7,0.25,4.306849315,10.34794521,12.96712329
2,0.7,0.25,3.824657534,9.821917808,12.74520548
2,0.7,0.25,3.010958904,7.6,10.49589041
2,0.7,0.25,4.410958904,9.276712329,12.00821918
2,0.7,0.25,4.394520548,9.712328767,12.76164384
2,0.7,0.25,3.802739726,9.575342466,12.30684932
2,0.7,0.25,3.208219178,8.106849315,11.06575342
2,0.7,0.25,5.717808219,12.17260274,15.16986301
2,0.7,0.25,5.704109589,10.67945205,13.46575342
2,0.7,0.25,3.64109589,9.197260274,12.20821918
2,0.7,0.25,4.895890411,10.14246575,12.63835616
2,0.7,0.25,3.97260274,11.46849315,14.66849315
2,0.7,0.25,4.523287671,8.794520548,11.6739726
2,0.7,0.25,2.805479452,10.02739726,12.57260274
2,0.7,0.25,5.879452055,12.07123288,15.17260274
2,0.7,0.25,4.484931507,9.649315068,12.83561644
2,0.7,0.25,3.561643836,9.320547945,12.72876712
2,0.7,0.25,3.465753425,8.728767123,11.94794521
2,0.7,0.25,5.021917808,11.24383562,14.25205479
2,0.7,0.25,5.884931507,12.08219178,14.82191781
2,0.7,0.25,3.550684932,9.084931507,12.00821918
2,0.7,0.25,3.063013699,9.232876712,12.31232877
2,0.7,0.25,3.605479452,8.723287671,11.64931507
2,0.7,0.25,4.087671233,8.347945205,11.29315068
2,0.7,0.25,2.805479452,8.4,11.06849315
2,0.7,0.25,4.561643836,9.789041096,12.60273973
2,0.7,0.25,4.824657534,10.24657534,12.50958904
2,0.7,0.25,4.536986301,10.16986301,13.31780822
2,0.7,0.25,2.789041096,8.712328767,11.2
2,0.7,0.25,3.21369863,8.191780822,11.20273973
2,0.7,0.25,4.147945205,11.13424658,14.10410959
2,0.7,0.25,4.438356164,10.73972603,13.67945205
2,0.7,0.25,3.97260274,10.1890411,12.95342466
2,0.7,0.25,4.594520548,10.98082192,13.98082192
2,0.7,0.25,4.58630137,8.95890411,11.59726027
2,0.7,0.25,3.608219178,9.57260274,12.70136986
2,0.7,0.25,4.797260274,11.32328767,13.8630137
2,0.7,0.25,3.791780822,9.884931507,12.63013699
2,0.7,0.25,4.331506849,9.64109589,11.91232877
2,0.7,0.5,3.183561644,7.635616438,10.33150685
2,0.7,0.5,1.994520548,6.520547945,9.649315068
2,0.7,0.5,3.290410959,7.876712329,10.43835616
2,0.7,0.5,2.723287671,7.454794521,10.18630137
2,0.7,0.5,2.64109589,9.276712329,12.1369863
2,0.7,0.5,3.350684932,8.120547945,10.89589041
2,0.7,0.5,2.093150685,7.136986301,9.698630137
2,0.7,0.5,5.747945205,11.34520548,14.13424658
2,0.7,0.5,2.77260274,7.868493151,10.95342466
2,0.7,0.5,2.789041096,7.273972603,9.934246575
2,0.7,0.5,2.02739726,6.649315068,9.389041096
2,0.7,0.5,3.126027397,10.31232877,13.22191781
2,0.7,0.5,3.591780822,8.104109589,11.1890411
2,0.7,0.5,2.819178082,7.917808219,10.95068493
2,0.7,0.5,3.246575342,8.153424658,10.51506849
2,0.7,0.5,3.610958904,8.802739726,12.17808219
2,0.7,0.5,2.42739726,7.547945205,10.77260274
2,0.7,0.5,2.383561644,7.517808219,10.30410959
2,0.7,0.5,3.931506849,8.6,11.6630137
2,0.7,0.5,2.591780822,7.517808219,10.63013699
2,0.7,0.5,5.115068493,9.97260274,13.10684932
2,0.7,0.5,2.380821918,9.131506849,11.9890411
2,0.7,0.5,2.819178082,7.865753425,10.53972603
2,0.7,0.5,2.816438356,7.876712329,11.0630137
2,0.7,0.5,4.578082192,10.29315068,12.8739726
2,0.7,0.5,2.695890411,7.830136986,10.30958904
2,0.7,0.5,2.534246575,8.378082192,11.87945205
2,0.7,0.5,3.720547945,9.471232877,12.30958904
2,0.7,0.5,2.364383562,6.534246575,9.312328767
2,0.7,0.5,2.676712329,7.860273973,10.68767123
2,0.7,0.5,2.019178082,7.008219178,10.05205479
2,0.7,0.5,3.569863014,8.876712329,12.24931507
2,0.7,0.5,2.106849315,7.794520548,10.41643836
2,0.7,0.5,2.709589041,8.942465753,12.22465753
2,0.7,0.5,2.57260274,7.479452055,9.701369863
2,0.7,0.5,2.567123288,8.323287671,11.19726027
2,0.7,0.5,3.147945205,8.21369863,10.62465753
2,0.7,0.5,3.597260274,8.895890411,11.45479452
2,0.7,0.5,1.926027397,8.868493151,11.49863014
2,0.7,0.5,2.375342466,8.435616438,11.30136986
2,0.7,0.5,3.104109589,8.583561644,11.62739726
2,0.7,0.5,3.961643836,9.476712329,12.63013699
2,0.7,0.5,2.476712329,9.449315068,12.50684932
2,0.7,0.5,1.704109589,6.969863014,9.906849315
2,0.7,0.5,2.002739726,6.383561644,9.378082192
2,0.7,0.5,2.438356164,7.857534247,10.73150685
2,0.7,0.5,2.767123288,9.701369863,12.01643836
