"FIRST_LINE","INFECTION_DURATION_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
1,0.8,0.01,6.54794520547945,23.4794520547945,33.5068493150685,30.6301369863014,NA,58,52,58,69,56,0.7116,10.956975
1,0.8,0.01,8.35616438356164,24.5479452054795,36.3835616438356,34.2465753424658,NA,40,55,60,45,44,0.662825,10.656175
1,0.8,0.01,6.46575342465754,21.7534246575342,35.4794520547945,36.958904109589,NA,51,48,50,44,62,0.6279,10.6637
1,0.8,0.01,8.10958904109589,21.3424657534247,29.8904109589041,27.5068493150685,NA,57,58,46,53,47,0.782025,10.759475
1,0.8,0.01,6.95890410958904,24.0547945205479,32.4383561643836,33.013698630137,NA,45,59,51,50,44,0.654425,10.6923
1,0.8,0.01,4.73972602739726,27.1780821917808,36.7945205479452,34.5753424657534,NA,51,55,66,61,57,0.6211,10.764975
1,0.8,0.01,6.13698630136986,25.3698630136986,36.0547945205479,28.5753424657534,NA,44,49,53,68,50,0.6985,10.824625
1,0.8,0.01,9.17808219178082,28.6575342465753,36.7945205479452,32.1917808219178,NA,43,57,44,61,51,0.673275,10.74935
1,0.8,0.01,5.89041095890411,22.6575342465753,32.8493150684931,29.3972602739726,NA,47,58,64,56,59,0.71865,10.8076
1,0.8,0.01,7.6986301369863,32.6027397260274,NA,30.3835616438356,NA,47,56,44,61,46,0.6712,10.85035
1,0.8,0.01,8.84931506849315,27.6712328767123,37.1232876712329,27.5068493150685,NA,49,65,58,56,64,0.715375,10.91395
1,0.8,0.01,4.57534246575343,17.8904109589041,28.986301369863,28.1643835616438,NA,35,48,61,61,56,0.766025,10.70745
1,0.8,0.01,5.56164383561644,24.0547945205479,33.9178082191781,31.2054794520548,NA,43,43,49,55,50,0.6772,10.74215
1,0.8,0.01,6.05479452054794,20.7671232876712,31.1232876712329,29.1506849315069,NA,53,69,56,60,54,0.691475,10.68935
1,0.8,0.01,9.0958904109589,29.0684931506849,NA,36.3835616438356,NA,57,48,48,52,66,0.6012,10.715775
1,0.8,0.01,7.2054794520548,21.6712328767123,33.5068493150685,29.7260273972603,NA,47,57,48,58,54,0.68565,10.781375
1,0.8,0.01,6.3013698630137,23.4794520547945,35.8082191780822,33.2602739726027,NA,43,56,49,57,49,0.678975,10.726925
1,0.8,0.01,5.31506849315069,20.9315068493151,34.5753424657534,33.5890410958904,NA,38,44,48,61,52,0.66275,10.6562
1,0.8,0.01,6.05479452054794,24.7123287671233,37.041095890411,34.1643835616438,NA,40,56,50,61,62,0.660775,10.705275
1,0.8,0.01,8.84931506849315,24.6301369863014,35.6438356164384,33.013698630137,NA,57,53,50,52,56,0.666325,10.74195
1,0.8,0.01,5.89041095890411,31.4520547945205,NA,38.3561643835616,NA,53,40,52,67,48,0.6079,10.808425
1,0.8,0.01,8.27397260273973,21.013698630137,31.6164383561644,30.7123287671233,NA,47,46,58,68,52,0.6914,10.77675
1,0.8,0.01,6.95890410958904,28,39.9178082191781,33.0958904109589,NA,48,46,43,56,58,0.661925,10.632875
1,0.8,0.01,6.54794520547945,19.8630136986301,30.3835616438356,26.1917808219178,NA,36,62,55,50,50,0.779875,10.8439
1,0.8,0.01,5.80821917808219,29.3150684931507,NA,31.6164383561644,NA,55,57,58,70,56,0.6307,10.7644
1,0.8,0.01,7.78082191780822,20.8493150684931,33.5890410958904,31.041095890411,NA,47,53,57,50,50,0.713975,10.630425
1,0.8,0.01,6.87671232876712,33.5068493150685,NA,37.3698630136986,NA,52,51,46,57,50,0.6083,10.759725
1,0.8,0.01,7.28767123287671,27.0958904109589,37.041095890411,33.3424657534247,NA,46,56,61,74,54,0.658325,10.6071
1,0.8,0.01,6.7945205479452,20.5205479452055,30.1369863013699,26.2739726027397,NA,53,49,62,71,46,0.794175,10.981875
1,0.8,0.01,7.78082191780822,27.9178082191781,38.3561643835616,38.6027397260274,NA,49,43,59,58,52,0.5978,10.83555
1,0.8,0.01,5.31506849315069,18.8767123287671,28.9041095890411,28.9041095890411,NA,55,52,47,54,52,0.73075,10.640575
1,0.8,0.01,6.71232876712329,22.0821917808219,33.0958904109589,33.0958904109589,NA,47,62,43,69,46,0.672675,10.77895
1,0.8,0.01,8.76712328767123,28.2465753424658,NA,34.986301369863,NA,60,45,51,56,69,0.650575,10.99155
1,0.8,0.1,6.21917808219178,21.6712328767123,31.7808219178082,21.9178082191781,NA,43,48,52,58,42,0.91455,10.61465
1,0.8,0.1,5.31506849315069,21.1780821917808,31.2054794520548,22.5753424657534,NA,54,58,67,59,60,0.93665,10.7801
1,0.8,0.1,6.7945205479452,23.6438356164384,31.7808219178082,22.9041095890411,NA,37,52,51,50,47,0.896825,10.70815
1,0.8,0.1,4.9041095890411,20.7671232876712,31.1232876712329,23.5616438356164,NA,47,69,70,77,57,0.916825,10.700625
1,0.8,0.1,5.3972602739726,21.4246575342466,33.4246575342466,21.1780821917808,NA,48,38,60,57,55,0.933475,10.782
1,0.8,0.1,5.72602739726027,22.3287671232877,33.1780821917808,21.1780821917808,NA,53,50,58,60,55,0.9352,10.878275
1,0.8,0.1,7.45205479452055,23.1506849315069,32.7671232876712,23.8904109589041,NA,44,50,47,51,56,0.8972,10.6975
1,0.8,0.1,5.06849315068493,23.6438356164384,33.4246575342466,23.1506849315069,NA,53,65,56,58,49,0.91285,10.72965
1,0.8,0.1,3.75342465753425,20.027397260274,31.4520547945205,19.6986301369863,NA,57,64,64,61,67,0.94865,10.66325
1,0.8,0.1,7.28767123287671,24.3013698630137,32.9315068493151,22.4109589041096,NA,59,64,55,71,53,0.874725,10.720775
1,0.8,0.1,4.32876712328767,20.027397260274,27.9178082191781,19.6164383561644,NA,56,59,44,57,47,1.0211,10.751225
1,0.8,0.1,8.10958904109589,22,32.2739726027397,21.8356164383562,NA,35,51,64,71,50,0.958875,10.8331
1,0.8,0.1,8.19178082191781,28.2465753424658,36.958904109589,23.3150684931507,NA,36,54,56,62,53,0.86845,10.7219
1,0.8,0.1,5.89041095890411,21.7534246575342,32.027397260274,22.0821917808219,NA,54,50,59,53,51,0.93025,10.836025
1,0.8,0.1,4.73972602739726,20.3561643835616,29.5616438356164,20.7671232876712,NA,50,57,62,57,52,0.88965,10.536675
1,0.8,0.1,7.2054794520548,22.5753424657534,34.4931506849315,21.4246575342466,NA,52,58,50,55,49,0.9235,10.841675
1,0.8,0.1,8.6027397260274,23.2328767123288,34.8219178082192,20.027397260274,NA,50,53,50,55,47,0.8845,10.783575
1,0.8,0.1,9.17808219178082,27.8356164383562,NA,24.958904109589,NA,37,50,46,57,55,0.879875,10.76785
1,0.8,0.1,9.34246575342466,27.0958904109589,36.4657534246575,25.2054794520548,NA,52,60,48,51,68,0.855525,10.724225
1,0.8,0.1,5.06849315068493,20.6027397260274,30.2191780821918,20.9315068493151,NA,48,65,53,76,63,0.9416,10.6354
1,0.8,0.1,5.31506849315069,23.6438356164384,36.7123287671233,25.3698630136986,NA,47,62,53,57,61,0.8659,10.866575
1,0.8,0.1,6.54794520547945,24.6301369863014,34.7397260273973,21.7534246575342,NA,49,40,46,57,56,0.921575,10.792625
1,0.8,0.1,7.53424657534246,23.6438356164384,32.5205479452055,24.0547945205479,NA,66,60,71,63,62,0.920025,10.812975
1,0.8,0.1,7.04109589041096,26.6849315068493,35.8082191780822,22.2465753424658,NA,43,50,47,61,60,0.8664,10.885625
1,0.8,0.1,8.19178082191781,25.3698630136986,35.6438356164384,25.6164383561644,NA,43,61,56,55,53,0.877075,10.76
1,0.8,0.1,6.13698630136986,20.7671232876712,30.6301369863014,22,NA,62,65,57,78,63,0.888425,10.7365
1,0.8,0.1,9.0958904109589,27.5890410958904,37.2876712328767,22.1643835616438,NA,64,74,61,65,65,0.898125,10.735775
1,0.8,0.1,7.45205479452055,25.2054794520548,36.0547945205479,23.3150684931507,NA,48,43,60,53,51,0.85385,10.499025
1,0.8,0.1,4.98630136986301,20.4383561643836,29.7260273972603,22.3287671232877,NA,40,60,59,68,49,0.930825,10.7039
1,0.8,0.1,4.41095890410959,21.013698630137,31.8630136986301,23.5616438356164,NA,49,59,52,72,43,0.891275,10.693825
1,0.8,0.1,8.84931506849315,30.1369863013699,NA,26.5205479452055,NA,53,56,41,55,56,0.829475,10.724175
1,0.8,0.1,7.12328767123288,20.5205479452055,30.3013698630137,20.3561643835616,NA,40,35,55,53,52,0.92335,10.630675
1,0.8,0.1,5.06849315068493,25.2876712328767,38.027397260274,22.6575342465753,NA,51,64,46,67,47,0.878925,10.693275
1,0.8,0.1,5.06849315068493,21.5890410958904,30.0547945205479,22.7397260273973,NA,42,54,50,64,57,0.9369,10.761825
1,0.8,0.1,6.95890410958904,23.0684931506849,32.9315068493151,25.041095890411,NA,60,64,72,90,69,0.8974,10.763775
1,0.8,0.1,6.95890410958904,22.5753424657534,32.6849315068493,23.3972602739726,NA,45,50,54,64,57,0.864025,10.878675
1,0.8,0.1,4.73972602739726,22.4109589041096,30.1369863013699,21.1780821917808,NA,59,64,57,75,65,0.983775,10.993725
1,0.8,0.1,6.05479452054794,25.2054794520548,34.7397260273973,24.4657534246575,NA,42,61,60,71,49,0.8987,10.757675
1,0.8,0.1,6.21917808219178,23.5616438356164,33.1780821917808,24.4657534246575,NA,37,59,49,65,55,0.914625,10.824875
1,0.8,0.1,6.87671232876712,27.2602739726027,34.986301369863,21.8356164383562,NA,53,63,55,65,65,0.924,10.79785
1,0.8,0.1,4.82191780821918,24.7123287671233,35.2328767123288,24.5479452054795,NA,51,60,62,80,52,0.91155,10.870075
1,0.8,0.1,5.56164383561644,20.6027397260274,31.2054794520548,17.8082191780822,NA,38,54,61,50,58,0.930475,10.84715
1,0.8,0.1,7.12328767123288,24.4657534246575,33.013698630137,22.4931506849315,NA,47,57,50,56,63,0.928525,10.827975
1,0.8,0.1,6.05479452054794,16,24.6301369863014,18.7945205479452,NA,45,44,48,60,57,1.076875,10.592075
1,0.8,0.1,4.82191780821918,17.0684931506849,28.2465753424658,17.972602739726,NA,55,46,57,58,56,1.021925,10.88585
1,0.8,0.1,7.2054794520548,26.4383561643836,35.3972602739726,22.0821917808219,NA,44,47,44,51,49,0.86555,10.55735
1,0.8,0.1,10.4931506849315,28.5753424657534,37.6164383561644,27.4246575342466,NA,41,45,49,58,46,0.8206,10.6524
1,0.8,0.1,6.38356164383562,21.0958904109589,30.0547945205479,19.6986301369863,NA,46,56,55,73,61,0.984975,10.8232
1,0.8,0.1,7.12328767123288,27.013698630137,39.013698630137,23.7260273972603,NA,42,50,56,58,44,0.8495,10.766075
1,0.8,0.1,7.2054794520548,23.0684931506849,32.4383561643836,22.5753424657534,NA,53,55,57,59,62,0.923725,10.831325
1,0.8,0.25,5.72602739726027,20.6027397260274,31.6986301369863,11.0684931506849,NA,47,54,45,60,50,1.083975,10.633475
1,0.8,0.25,10.8219178082192,28.1643835616438,39.0958904109589,12.8767123287671,NA,42,52,49,67,57,1.0231,10.83845
1,0.8,0.25,7.28767123287671,22.4109589041096,33.6712328767123,16.8219178082192,NA,47,64,50,61,56,1.020125,10.64625
1,0.8,0.25,5.3972602739726,22.6575342465753,30.958904109589,16.5753424657534,NA,58,52,53,46,42,1.124375,10.77725
1,0.8,0.25,5.47945205479452,23.5616438356164,34,8.6027397260274,NA,57,51,70,57,54,1.07315,10.714
1,0.8,0.25,8.43835616438356,25.4520547945205,32.8493150684931,14.9315068493151,NA,58,57,53,71,76,1.071925,10.81795
1,0.8,0.25,6.3013698630137,21.5068493150685,29.6438356164384,14.6027397260274,NA,48,48,57,60,56,1.12675,10.62905
1,0.8,0.25,8.19178082191781,22.1643835616438,30.8767123287671,10.2465753424658,NA,52,50,41,75,45,1.144675,10.928425
1,0.8,0.25,6.7945205479452,22.7397260273973,32.7671232876712,9.83561643835617,NA,44,60,51,72,63,1.100825,10.777375
1,0.8,0.25,6.71232876712329,25.9452054794521,33.9178082191781,11.8904109589041,NA,43,42,50,65,61,1.0563,10.754425
1,0.8,0.25,8.76712328767123,24.5479452054795,31.9452054794521,16.4109589041096,NA,53,60,56,65,65,1.0715,10.6532
1,0.8,0.25,5.31506849315069,22.0821917808219,31.6986301369863,12.6301369863014,NA,40,49,55,66,61,1.077425,10.694725
1,0.8,0.25,6.46575342465754,21.1780821917808,29.6438356164384,13.9452054794521,NA,47,52,55,76,64,1.1429,10.8596
1,0.8,0.25,6.46575342465754,20.6849315068493,27.5890410958904,13.3698630136986,NA,50,62,46,57,55,1.1837,10.682775
1,0.8,0.25,9.34246575342466,29.8082191780822,37.6986301369863,12.7945205479452,NA,38,50,54,60,51,0.99095,10.739125
1,0.8,0.25,6.95890410958904,23.6438356164384,33.5890410958904,8.6027397260274,NA,42,52,49,62,65,1.079625,10.752925
1,0.8,0.25,7.53424657534246,22.4109589041096,30.7945205479452,14.3561643835616,NA,51,52,42,50,48,1.089925,10.8097
1,0.8,0.25,9.26027397260274,23.5616438356164,33.7534246575342,20.2739726027397,NA,37,52,65,63,60,1.0473,10.822875
1,0.8,0.25,7.12328767123288,23.1506849315069,31.7808219178082,14.6849315068493,NA,39,67,54,71,52,1.1059,10.668075
1,0.8,0.25,7.6986301369863,24.2191780821918,34.6575342465753,14.1917808219178,NA,57,64,55,81,67,1.0316,10.8114
1,0.8,0.25,5.80821917808219,22.9041095890411,31.2876712328767,16.3287671232877,NA,55,70,59,60,58,1.07115,10.654425
1,0.8,0.25,5.64383561643836,21.2602739726027,32.1917808219178,11.1506849315068,NA,45,58,64,58,53,1.12165,10.749
1,0.8,0.25,9.34246575342466,27.8356164383562,36.4657534246575,15.5890410958904,NA,51,63,53,41,50,1.0206,10.79155
1,0.8,0.25,10.8219178082192,24.4657534246575,32.9315068493151,11.6438356164384,NA,43,57,67,56,50,1.0763,10.747875
1,0.8,0.25,7.86301369863014,22.5753424657534,31.7808219178082,18.7945205479452,NA,47,50,48,52,60,1.06425,10.66015
1,0.8,0.25,4.73972602739726,22.3287671232877,33.6712328767123,16.9041095890411,NA,54,52,54,56,52,1.045275,10.7038
1,0.8,0.25,7.86301369863014,26.1917808219178,35.7260273972603,15.4246575342466,NA,51,40,71,42,59,0.9997,10.769325
1,0.8,0.25,7.86301369863014,23.0684931506849,33.1780821917808,15.4246575342466,NA,45,58,53,44,55,1.05165,10.6348
1,0.8,0.25,5.3972602739726,23.8082191780822,34.4109589041096,15.4246575342466,NA,56,44,55,52,46,1.0293,10.5665
1,0.8,0.25,5.64383561643836,18.2191780821918,27.5068493150685,12.3013698630137,NA,73,64,69,72,61,1.14555,10.681525
1,0.8,0.25,6.13698630136986,21.2602739726027,28.6575342465753,16.2465753424658,NA,46,57,49,53,57,1.134975,10.6561
1,0.8,0.25,8.68493150684931,22.9041095890411,31.3698630136986,12.3013698630137,NA,40,57,47,50,62,1.08425,10.801275
1,0.8,0.25,4,18.6301369863014,28.3287671232877,12.8767123287671,NA,46,51,59,56,59,1.164,10.75325
1,0.8,0.25,5.80821917808219,21.8356164383562,31.1232876712329,11.7260273972603,NA,64,66,62,65,67,1.100825,10.6923
1,0.8,0.25,7.53424657534246,27.4246575342466,35.1506849315069,14.9315068493151,NA,55,52,50,54,42,1.00725,10.582925
1,0.8,0.25,8.68493150684931,25.2876712328767,36.3835616438356,0.136986301369863,NA,36,49,48,64,53,1.063525,10.846175
1,0.8,0.25,7.86301369863014,22.5753424657534,31.1232876712329,12.7123287671233,NA,59,64,74,79,78,1.11545,10.660475
1,0.8,0.25,4.49315068493151,17.5616438356164,27.013698630137,13.3698630136986,NA,38,46,55,60,59,1.22385,10.871725
1,0.8,0.25,6.71232876712329,20.9315068493151,30.6301369863014,13.041095890411,NA,55,59,52,62,58,1.083075,10.74465
1,0.8,0.25,7.2054794520548,20.3561643835616,28.8219178082192,16,NA,43,54,56,54,38,1.148175,10.6911
1,0.8,0.25,8.02739726027397,19.7808219178082,28.5753424657534,11.972602739726,NA,45,55,54,53,60,1.16685,10.926075
1,0.8,0.25,8.02739726027397,23.8904109589041,34,0.136986301369863,NA,41,46,54,54,43,1.05695,10.775025
1,0.8,0.25,5.56164383561644,21.1780821917808,29.4794520547945,16.1643835616438,NA,42,55,53,68,49,1.115575,10.6745
1,0.8,0.25,6.63013698630137,23.5616438356164,32.8493150684931,13.3698630136986,NA,42,47,57,64,55,1.061675,10.6342
1,0.8,0.25,7.04109589041096,23.0684931506849,32.2739726027397,15.6712328767123,NA,46,60,53,55,48,1.0114,10.54715
1,0.8,0.25,8.27397260273973,23.3972602739726,33.4246575342466,18.3835616438356,NA,46,54,66,61,57,1.025225,10.774475
1,0.8,0.25,5.72602739726027,23.8082191780822,32.9315068493151,15.5068493150685,NA,46,58,55,52,69,1.069375,10.797875
1,0.8,0.25,6.21917808219178,22.5753424657534,32.5205479452055,13.2054794520548,NA,52,63,40,59,43,1.0885,10.725325
1,0.8,0.25,5.97260273972603,24.4657534246575,35.0684931506849,15.013698630137,NA,68,57,70,63,71,1.03635,10.716275
1,0.8,0.25,10.8219178082192,26.1095890410959,36.5479452054795,13.6986301369863,NA,46,46,51,45,42,1.025525,10.701175
1,0.8,0.5,4.65753424657534,17.8904109589041,26.6027397260274,3.26027397260274,NA,42,59,61,55,53,1.38865,10.931525
1,0.8,0.5,7.36986301369863,21.6712328767123,29.6438356164384,0.136986301369863,NA,48,59,43,54,47,1.24485,10.639375
1,0.8,0.5,6.05479452054794,27.9178082191781,37.041095890411,5.89041095890411,NA,47,62,53,73,65,1.13655,10.72775
1,0.8,0.5,10.8219178082192,27.8356164383562,36.4657534246575,0.136986301369863,NA,46,53,34,54,45,1.112825,10.704425
1,0.8,0.5,4.49315068493151,19.9452054794521,28.2465753424658,0.136986301369863,NA,47,63,66,58,55,1.371175,10.8449
1,0.8,0.5,3.42465753424657,13.9452054794521,21.5068493150685,0.136986301369863,NA,69,68,82,69,75,1.549075,10.9106
1,0.8,0.5,5.06849315068493,21.9178082191781,31.041095890411,0.136986301369863,NA,37,52,42,49,64,1.279475,10.8009
1,0.8,0.5,5.97260273972603,20.6849315068493,27.7534246575342,0.136986301369863,NA,44,52,57,53,59,1.325675,10.702425
1,0.8,0.5,7.53424657534246,21.6712328767123,31.1232876712329,0.136986301369863,NA,38,54,50,54,68,1.285,10.75695
1,0.8,0.5,5.47945205479452,18.5479452054795,28.1643835616438,0.136986301369863,NA,44,61,75,63,48,1.367975,10.722925
1,0.8,0.5,6.38356164383562,20.6849315068493,28.7397260273973,3.67123287671233,NA,58,48,69,49,58,1.29765,10.75005
1,0.8,0.5,4.49315068493151,18.4657534246575,26.7671232876712,0.136986301369863,NA,65,53,53,61,54,1.386225,10.698575
1,0.8,0.5,6.13698630136986,19.6986301369863,27.013698630137,0.136986301369863,NA,58,64,63,60,57,1.33695,10.750975
1,0.8,0.5,6.13698630136986,19.6986301369863,27.8356164383562,0.136986301369863,NA,61,67,62,77,62,1.334475,10.96075
1,0.8,0.5,5.23287671232877,15.9178082191781,25.1232876712329,0.136986301369863,NA,57,56,42,64,57,1.4351,10.825525
1,0.8,0.5,7.94520547945206,23.3972602739726,30.2191780821918,5.31506849315069,NA,57,43,48,66,57,1.2721,10.825075
1,0.8,0.5,4.9041095890411,20.6849315068493,28.6575342465753,0.136986301369863,NA,41,55,40,46,49,1.30645,10.6049
1,0.8,0.5,7.94520547945206,22.4931506849315,30.6301369863014,0.219178082191782,NA,51,52,50,67,51,1.2983,10.84505
1,0.8,0.5,8.02739726027397,22.2465753424658,30.2191780821918,0.136986301369863,NA,44,44,43,58,58,1.262625,10.629525
1,0.8,0.5,5.23287671232877,22.3287671232877,30.8767123287671,0.136986301369863,NA,44,63,56,66,59,1.2479,10.75165
1,0.8,0.5,7.28767123287671,21.1780821917808,29.3972602739726,0.136986301369863,NA,45,61,53,68,60,1.308,10.909225
1,0.8,0.5,6.05479452054794,19.9452054794521,29.4794520547945,3.75342465753425,NA,49,43,57,64,54,1.324025,10.7682
1,0.8,0.5,8.68493150684931,23.7260273972603,31.9452054794521,0.136986301369863,NA,51,51,57,54,49,1.260025,10.822
1,0.8,0.5,8.27397260273973,22.8219178082192,30.7945205479452,0.136986301369863,NA,51,35,52,54,64,1.270625,10.73675
1,0.8,0.5,5.15068493150685,20.2739726027397,29.8082191780822,0.958904109589042,NA,56,47,51,67,43,1.313325,10.78695
1,0.8,0.5,5.64383561643836,20.8493150684931,32.3561643835616,0.136986301369863,NA,60,61,78,71,66,1.22165,10.829375
1,0.8,0.5,5.72602739726027,19.2054794520548,29.1506849315069,0.136986301369863,NA,49,60,60,58,65,1.312175,10.7706
1,0.8,0.5,6.71232876712329,21.0958904109589,30.7123287671233,0.136986301369863,NA,56,60,56,65,60,1.258625,10.7301
1,0.8,0.5,7.45205479452055,22.0821917808219,30.4657534246575,0.136986301369863,NA,33,57,54,59,37,1.29305,10.6992
1,0.8,0.5,5.97260273972603,23.1506849315069,33.3424657534247,0.136986301369863,NA,39,53,58,57,42,1.23145,10.764175
1,0.8,0.5,8.19178082191781,24.1369863013699,32.6027397260274,3.83561643835617,NA,60,56,46,66,40,1.184775,10.621675
1,0.8,0.5,6.63013698630137,19.3698630136986,27.5890410958904,0.136986301369863,NA,44,63,56,63,63,1.34185,10.85585
1,0.8,0.5,5.72602739726027,23.8904109589041,34.5753424657534,0.547945205479451,NA,42,48,58,46,60,1.2136,10.691175
1,0.8,0.5,7.86301369863014,24.4657534246575,33.7534246575342,0.136986301369863,NA,53,37,58,56,48,1.209475,10.731225
1,0.8,0.5,8.43835616438356,23.1506849315069,30.7945205479452,0.136986301369863,NA,48,66,53,54,62,1.256975,10.78985
1,0.8,0.5,9.75342465753425,23.8904109589041,30.958904109589,0.136986301369863,NA,48,59,55,59,51,1.253375,10.787525
1,0.8,0.5,7.12328767123288,20.5205479452055,29.2328767123288,0.136986301369863,NA,43,38,47,73,48,1.308825,10.716525
1,0.8,0.5,8.19178082191781,25.6164383561644,34.6575342465753,0.136986301369863,NA,42,54,54,56,49,1.23685,10.943825
1,0.8,0.5,8.52054794520548,25.6164383561644,33.2602739726027,0.136986301369863,NA,48,43,55,58,54,1.192625,10.622325
1,0.8,0.5,10.5753424657534,22.3287671232877,30.7945205479452,0.136986301369863,NA,58,51,51,56,50,1.23765,10.695725
1,0.8,0.5,5.80821917808219,20.9315068493151,28.4109589041096,0.136986301369863,NA,61,45,57,49,50,1.340875,10.815925
1,0.8,0.5,6.13698630136986,23.2328767123288,32.5205479452055,0.136986301369863,NA,48,52,51,60,52,1.22455,10.71315
1,0.8,0.5,5.31506849315069,21.013698630137,28.986301369863,0.136986301369863,NA,49,52,57,44,57,1.253,10.572
1,0.8,0.5,6.71232876712329,20.6027397260274,30.6301369863014,0.136986301369863,NA,51,46,47,57,60,1.280275,10.674825
1,0.8,0.5,6.13698630136986,18.7945205479452,28.7397260273973,2.43835616438356,NA,56,67,64,63,63,1.3173,10.763975
1,0.8,0.5,6.05479452054794,19.6164383561644,28.7397260273973,0.136986301369863,NA,57,45,60,59,70,1.324025,10.881075
1,0.8,0.5,4.32876712328767,23.7260273972603,31.9452054794521,0.136986301369863,NA,53,49,50,62,53,1.2381,10.674525
1,0.8,0.5,6.38356164383562,19.8630136986301,28.8219178082192,0.876712328767123,NA,48,55,55,66,45,1.33195,10.780125
1,0.8,0.5,6.13698630136986,21.013698630137,29.3150684931507,0.136986301369863,NA,49,46,62,54,48,1.290575,10.721675
1,0.8,0.5,4.9041095890411,18.4657534246575,27.4246575342466,0.136986301369863,NA,50,57,51,57,51,1.361525,10.817975
1,0.8,0,4.16438356164383,16.4109589041096,27.8356164383562,33.9178082191781,NA,43,68,68,71,62,0.646,10.678975
1,0.8,0,6.21917808219178,26.4383561643836,38.027397260274,NA,NA,36,50,46,63,56,0.548375,10.6772
