"FIRST_LINE","CR_MULTIPLY_FACTOR","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
1,1.3,0,7.04109589041096,21.4246575342466,34.1643835616438,39.8356164383562,NA,36,35,48,47,41,0.48515,8.957
1,1.3,0,4.41095890410959,16,27.5890410958904,32.3561643835616,NA,45,70,60,70,55,0.5621,8.95875
1,1.3,0,7.94520547945206,21.7534246575342,30.8767123287671,34.5753424657534,NA,36,46,37,54,33,0.512775,8.981625
1,1.3,0,6.63013698630137,19.9452054794521,33.013698630137,35.6438356164384,NA,35,43,47,51,39,0.5218,8.987675
1,1.3,0,8.35616438356164,24.8767123287671,35.8082191780822,37.2876712328767,NA,39,45,34,35,51,0.484325,8.88525
1,1.3,0,6.46575342465754,20.8493150684931,33.2602739726027,36.0547945205479,NA,40,41,45,38,35,0.514025,9.165675
1,1.3,0,7.61643835616438,23.5616438356164,32.6027397260274,37.7808219178082,NA,34,40,37,43,50,0.472725,8.881925
1,1.3,0,7.04109589041096,27.3424657534247,39.4246575342466,36.3835616438356,NA,43,27,40,46,42,0.4911,9.045875
1,1.3,0,7.12328767123288,19.1232876712329,26.8493150684931,28.7397260273973,NA,46,41,42,43,32,0.555225,8.8453
1,1.3,0,6.21917808219178,19.5342465753425,34.5753424657534,33.0958904109589,NA,30,35,38,38,47,0.567325,9.078925
1,1.3,0,4.82191780821918,28.6575342465753,37.6164383561644,34.4931506849315,NA,42,26,38,51,49,0.49525,9.094425
1,1.3,0,7.36986301369863,22.1643835616438,35.5616438356164,35.3150684931507,NA,28,40,31,56,35,0.49215,8.943775
1,1.3,0,2.93150684931507,15.6712328767123,28.7397260273973,NA,NA,54,61,56,59,43,0.502,8.9293
1,1.3,0,6.46575342465754,22.1643835616438,32.5205479452055,26.4383561643836,NA,32,47,32,43,33,0.537875,9.079025
1,1.3,0,6.13698630136986,22.5753424657534,34.1643835616438,38.4383561643836,NA,28,41,51,35,43,0.473475,8.852525
1,1.3,0,6.46575342465754,24.3835616438356,33.5068493150685,34.986301369863,NA,53,61,56,52,63,0.5239,8.9599
1,1.3,0,4.82191780821918,19.9452054794521,29.3150684931507,34.0821917808219,NA,32,38,45,40,40,0.54615,8.86905
1,1.3,0,4.65753424657534,19.2054794520548,29.2328767123288,29.6438356164384,NA,34,36,39,55,42,0.559875,8.9838
1,1.3,0,3.91780821917808,16.2465753424658,25.2876712328767,31.6986301369863,NA,40,56,51,61,49,0.563225,9.034025
1,1.3,0,6.7945205479452,31.041095890411,38.6849315068493,35.3150684931507,NA,35,31,49,35,44,0.478375,8.986275
1,1.3,0,6.63013698630137,22.8219178082192,37.6986301369863,36.1369863013699,NA,26,46,33,47,45,0.49845,8.94535
1,1.3,0,7.12328767123288,23.6438356164384,34,36.1369863013699,NA,44,32,37,39,34,0.51355,8.951225
1,1.3,0,10.1643835616438,32.3561643835616,NA,NA,NA,31,42,33,37,31,0.4475,9.08505
1,1.3,0,8.02739726027397,29.2328767123288,37.2054794520548,32.1095890410959,NA,40,42,54,45,45,0.4944,8.968325
1,1.3,0,3.91780821917808,18.958904109589,29.2328767123288,33.013698630137,NA,44,38,50,43,42,0.53835,8.955575
1,1.3,0,4.73972602739726,19.4520547945205,32.4383561643836,32.9315068493151,NA,31,45,40,55,38,0.534375,8.8898
1,1.3,0,4.98630136986301,21.013698630137,30.3835616438356,31.041095890411,NA,32,47,45,45,38,0.57495,9.02155
1,1.3,0,4.41095890410959,21.7534246575342,30.7123287671233,30.6301369863014,NA,44,58,63,41,61,0.522975,8.8823
0,0.7,0.01,5.47945205479452,15.8356164383562,20.6849315068493,11.7260273972603,18.958904109589,34,36,50,43,45,2.56595,9.06095
0,0.7,0.01,10.1643835616438,18.958904109589,24.1369863013699,14.7671232876712,22.9041095890411,45,36,43,47,58,2.0703,8.967575
0,0.7,0.01,3.91780821917808,19.1232876712329,23.4794520547945,12.7123287671233,22,30,31,46,63,43,2.242575,9.2071
0,0.7,0.01,10.9041095890411,20.9315068493151,26.027397260274,13.9452054794521,23.5616438356164,34,31,45,39,34,2.049525,9.187425
0,0.7,0.01,5.72602739726027,21.7534246575342,25.6164383561644,15.2602739726027,24.6301369863014,36,39,38,57,30,1.9869,9.029025
0,0.7,0.01,9.0958904109589,22.9041095890411,27.4246575342466,14.4383561643836,23.4794520547945,35,40,33,40,45,1.94605,9.06795
0,0.7,0.01,4.82191780821918,15.5068493150685,19.6986301369863,13.2054794520548,19.2054794520548,33,52,42,45,42,2.45955,9.215875
0,0.7,0.01,7.61643835616438,19.8630136986301,24.1369863013699,12.8767123287671,22.1643835616438,42,33,39,38,44,2.21475,9.081625
0,0.7,0.01,5.15068493150685,20.7671232876712,25.4520547945205,12.8767123287671,23.5616438356164,34,37,39,41,49,2.12385,9.179325
0,0.7,0.01,5.23287671232877,18.2191780821918,23.3150684931507,14.6027397260274,22.5753424657534,29,41,41,44,48,2.199425,9.0021
0,0.7,0.01,5.56164383561644,17.0684931506849,21.1780821917808,12.3835616438356,20.5205479452055,51,43,55,55,50,2.4332,9.194275
0,0.7,0.01,8.19178082191781,22.2465753424658,27.5890410958904,15.013698630137,24.7945205479452,35,43,29,40,29,1.8125,9.012975
0,0.7,0.01,4.41095890410959,20.1917808219178,24.8767123287671,11.1506849315068,21.9178082191781,33,42,41,29,38,2.1957,9.055925
0,0.7,0.01,4.73972602739726,16.8219178082192,21.9178082191781,10.8219178082192,19.2054794520548,42,50,46,46,45,2.468275,9.09125
0,0.7,0.01,5.64383561643836,13.1232876712329,17.8904109589041,10.9041095890411,18.1369863013699,36,38,35,42,40,2.83135,9.121075
0,0.7,0.01,7.04109589041096,18.8767123287671,23.7260273972603,14.6849315068493,22.8219178082192,36,46,37,42,37,2.132525,9.139825
0,0.7,0.01,9.58904109589041,17.7260273972603,22,11.972602739726,21.013698630137,39,37,30,32,31,2.467125,9.273625
0,0.7,0.01,5.89041095890411,20.1917808219178,25.041095890411,12.7945205479452,22.0821917808219,40,35,45,53,44,2.123825,9.01245
0,0.7,0.01,10.4931506849315,22.6575342465753,27.0958904109589,11.2328767123288,24.3835616438356,42,32,36,42,34,1.999725,9.011275
0,0.7,0.01,5.89041095890411,18.3013698630137,22.3287671232877,11.7260273972603,20.6027397260274,48,38,37,44,35,2.41035,9.128425
0,0.7,0.01,4.24657534246575,17.5616438356164,21.8356164383562,12.2191780821918,20.6027397260274,56,61,59,63,59,2.40885,9.0847
0,0.7,0.01,4.98630136986301,17.3972602739726,22.0821917808219,12.958904109589,21.1780821917808,32,42,44,47,32,2.255675,9.10075
0,0.7,0.01,5.97260273972603,14.9315068493151,19.7808219178082,11.4794520547945,18.8767123287671,46,44,39,54,42,2.546125,9.11345
0,0.7,0.01,6.13698630136986,20.4383561643836,25.041095890411,13.1232876712329,23.0684931506849,31,33,40,38,59,2.149325,9.121275
0,0.7,0.01,7.61643835616438,21.2602739726027,26.9315068493151,12.4657534246575,22.8219178082192,33,53,36,45,51,2.079725,9.08865
0,0.7,0.01,8.68493150684931,20.4383561643836,24.7945205479452,12.958904109589,23.6438356164384,41,36,33,35,39,2.1249,8.9747
0,0.7,0.01,8.43835616438356,21.9178082191781,26.4383561643836,14.9315068493151,23.8904109589041,48,39,51,37,32,1.95545,9.046975
0,0.7,0.01,5.72602739726027,16.6575342465753,21.1780821917808,11.0684931506849,20.6027397260274,40,38,37,43,38,2.461275,9.035625
0,0.7,0.01,4.57534246575343,19.6986301369863,24.2191780821918,11.7260273972603,22,37,54,45,54,35,2.2788,9.227475
0,0.7,0.01,7.2054794520548,21.8356164383562,26.9315068493151,14.4383561643836,23.6438356164384,40,36,33,37,35,2.00305,9.102775
0,0.7,0.01,9.01369863013699,18.7945205479452,23.1506849315069,13.7808219178082,22.0821917808219,30,33,36,47,32,2.2588,9.18105
0,0.7,0.01,7.36986301369863,22.0821917808219,26.8493150684931,14.2739726027397,23.8082191780822,36,37,43,35,40,1.8934,9.0197
0,0.7,0.01,5.97260273972603,20.4383561643836,25.2054794520548,14.4383561643836,24.7945205479452,50,55,42,57,49,1.9713,9.1033
0,0.7,0.01,6.46575342465754,21.0958904109589,25.6986301369863,11.7260273972603,22.986301369863,34,46,42,36,41,2.195925,9.140175
0,0.7,0.01,6.46575342465754,15.7534246575342,20.1095890410959,12.7123287671233,20.027397260274,39,34,35,44,40,2.465275,9.1557
0,0.7,0.01,6.71232876712329,19.1232876712329,22.9041095890411,13.1232876712329,22.1643835616438,37,36,36,41,34,2.213725,9.146575
0,0.7,0.01,9.0958904109589,19.2876712328767,24.2191780821918,12.1369863013699,21.8356164383562,36,43,47,46,32,2.1433,9.12865
0,0.7,0.01,5.72602739726027,16.4109589041096,21.0958904109589,12.7123287671233,20.3561643835616,43,47,46,44,40,2.329125,9.032775
0,0.7,0.01,7.45205479452055,20.027397260274,23.8904109589041,15.013698630137,23.0684931506849,45,24,36,43,43,2.08975,9.1951
0,0.7,0.01,5.80821917808219,15.8356164383562,21.0958904109589,11.972602739726,19.9452054794521,34,40,47,30,35,2.495575,9.189175
0,0.7,0.01,4.98630136986301,16.9041095890411,21.7534246575342,11.8904109589041,21.0958904109589,28,44,28,38,49,2.376875,8.9994
0,0.7,0.01,7.53424657534246,17.3972602739726,22.3287671232877,11.7260273972603,20.5205479452055,45,34,34,37,31,2.44165,9.08995
0,0.7,0.01,6.7945205479452,20.5205479452055,25.2054794520548,14.1917808219178,24.2191780821918,36,35,33,32,36,1.9825,8.989975
0,0.7,0.01,6.7945205479452,20.2739726027397,25.3698630136986,13.4520547945205,23.3150684931507,39,46,42,50,53,2.05485,9.109275
0,0.7,0.01,9.91780821917808,21.6712328767123,25.5342465753425,11.3150684931507,22.986301369863,32,46,45,40,26,2.163075,9.132475
0,0.7,0.01,4.73972602739726,19.3698630136986,23.7260273972603,14.2739726027397,21.9178082191781,43,38,45,36,37,2.229325,9.13765
0,0.7,0.01,6.87671232876712,19.5342465753425,23.6438356164384,11.8904109589041,22.3287671232877,26,39,35,44,31,2.294625,9.0709
0,0.7,0.01,8.02739726027397,19.8630136986301,23.972602739726,13.8630136986301,22.4109589041096,56,52,50,56,41,2.1909,9.155925
0,0.7,0.01,12.3835616438356,24.2191780821918,28.9041095890411,15.8356164383562,26.6849315068493,34,41,30,50,45,1.790525,9.14155
0,0.7,0.01,7.04109589041096,18.1369863013699,23.4794520547945,15.5890410958904,23.5616438356164,32,42,42,56,37,2.13135,9.16215
0,0.8,0.01,8.02739726027397,19.7808219178082,24.8767123287671,13.4520547945205,21.9178082191781,36,32,35,42,36,2.1753,9.2101
0,0.8,0.01,8.02739726027397,19.4520547945205,23.4794520547945,11.8082191780822,21.7534246575342,28,50,39,50,38,2.2971,9.1999
0,0.8,0.01,6.71232876712329,18.3835616438356,23.6438356164384,12.3013698630137,21.8356164383562,34,35,35,45,42,2.2018,8.970125
0,0.8,0.01,5.15068493150685,18.0547945205479,22.986301369863,13.041095890411,21.3424657534247,38,39,43,41,41,2.31895,9.11465
0,0.8,0.01,9.58904109589041,19.7808219178082,24.5479452054795,12.4657534246575,21.9178082191781,36,32,42,42,39,2.15295,9.0875
0,0.8,0.01,5.56164383561644,19.9452054794521,25.041095890411,11.3150684931507,21.1780821917808,43,41,43,41,44,2.198675,9.111725
0,0.8,0.01,7.53424657534246,19.2876712328767,24.3013698630137,9.91780821917808,21.9178082191781,28,38,43,41,32,2.216125,9.102175
0,0.8,0.01,7.78082191780822,19.2876712328767,23.1506849315069,10.4109589041096,21.5890410958904,28,27,37,38,43,2.448825,9.30545
0,0.8,0.01,4.98630136986301,16.6575342465753,21.0958904109589,11.0684931506849,20.3561643835616,38,29,54,46,35,2.5072,9.049425
0,0.8,0.01,17.2328767123288,26.1917808219178,30.3835616438356,14.1095890410959,26.2739726027397,39,42,42,53,28,1.773125,9.09375
0,0.8,0.01,6.7945205479452,17.972602739726,23.3150684931507,14.5205479452055,22.8219178082192,59,62,61,66,66,2.10765,9.1011
0,0.8,0.01,4.9041095890411,17.1506849315069,22.4931506849315,11.3972602739726,20.9315068493151,43,51,41,41,37,2.277775,9.15915
0,0.8,0.01,5.97260273972603,16.5753424657534,20.8493150684931,13.041095890411,21.0958904109589,30,36,32,32,29,2.340625,9.0897
0,0.8,0.01,6.13698630136986,21.013698630137,26.027397260274,13.041095890411,23.972602739726,30,34,37,42,53,2.085025,9.0889
0,0.8,0.01,4.57534246575343,19.6986301369863,24.958904109589,12.958904109589,23.8904109589041,31,34,36,45,47,2.05395,8.985425
0,0.8,0.01,7.2054794520548,21.2602739726027,25.6986301369863,13.4520547945205,22.8219178082192,44,43,36,47,46,2.124575,9.0517
0,0.8,0.01,8.93150684931507,19.6164383561644,24.3013698630137,13.5342465753425,23.3150684931507,20,42,38,44,38,2.17575,9.117575
0,0.8,0.01,5.31506849315069,19.6164383561644,24.7945205479452,12.958904109589,22.986301369863,38,43,36,39,38,2.121,9.1349
0,0.8,0.01,5.97260273972603,20.1917808219178,25.2054794520548,12.7123287671233,23.0684931506849,44,40,49,39,46,2.110675,9.138175
0,0.8,0.01,9.0958904109589,20.027397260274,25.2876712328767,13.041095890411,22.4931506849315,39,35,37,48,43,2.12445,9.074125
0,0.8,0.01,6.95890410958904,20.9315068493151,25.4520547945205,12.5479452054795,23.972602739726,32,46,33,41,51,2.0155,8.970475
0,0.8,0.01,7.2054794520548,19.5342465753425,24.6301369863014,12.7945205479452,23.6438356164384,25,37,46,49,41,2.1079,9.0455
0,0.8,0.01,7.36986301369863,22,25.6986301369863,11.8082191780822,23.2328767123288,32,34,34,51,43,2.168575,9.121525
0,0.8,0.01,11.972602739726,23.6438356164384,28.2465753424658,11.8904109589041,24.0547945205479,35,30,37,44,33,2.03485,9.2179
0,0.8,0.01,7.28767123287671,18.3013698630137,24.1369863013699,13.2054794520548,22.8219178082192,23,32,47,48,36,2.24055,9.261975
0,0.8,0.01,6.05479452054794,19.5342465753425,23.8904109589041,12.2191780821918,22.986301369863,53,56,54,54,58,2.204575,9.21125
0,0.8,0.01,6.7945205479452,16.4931506849315,21.7534246575342,10,19.4520547945205,36,42,43,51,48,2.517375,9.2059
0,0.8,0.01,5.31506849315069,14.8493150684931,19.9452054794521,11.4794520547945,19.4520547945205,34,37,48,38,31,2.5844,9.14095
0,0.8,0.01,6.3013698630137,17.2328767123288,21.9178082191781,10.5753424657534,20.9315068493151,30,39,42,38,33,2.41165,9.1419
0,0.8,0.01,7.78082191780822,18.7945205479452,23.3972602739726,12.3835616438356,21.5890410958904,43,32,40,48,32,2.28305,9.021875
0,0.8,0.01,4.49315068493151,16.3287671232877,21.5068493150685,11.0684931506849,20.3561643835616,40,38,37,49,48,2.459275,9.110725
0,0.8,0.01,6.7945205479452,15.013698630137,19.9452054794521,11.5616438356164,18.4657534246575,36,32,32,31,37,2.60845,9.18075
0,0.8,0.01,5.15068493150685,21.0958904109589,26.027397260274,11.2328767123288,23.6438356164384,42,41,49,43,34,2.11745,9.064
0,0.8,0.01,5.72602739726027,17.8904109589041,22.4931506849315,13.2876712328767,21.4246575342466,38,33,39,50,31,2.280175,9.03995
0,0.8,0.01,8.68493150684931,23.5616438356164,28.5753424657534,14.2739726027397,25.3698630136986,50,40,41,57,45,1.840525,9.147525
0,0.8,0.01,6.13698630136986,20.5205479452055,25.1232876712329,14.2739726027397,23.5616438356164,42,54,49,37,37,2.017625,9.0699
0,0.8,0.01,8.10958904109589,19.4520547945205,24.4657534246575,14.027397260274,22.7397260273973,38,46,23,31,40,2.15305,9.165875
0,0.8,0.01,9.67123287671233,21.5890410958904,27.0958904109589,14.3561643835616,24.4657534246575,39,40,42,43,36,1.96145,9.11085
0,0.8,0.01,5.3972602739726,18.8767123287671,23.6438356164384,15.3424657534247,22.2465753424658,37,29,36,38,54,2.13385,9.150375
0,0.8,0.01,4,16.7397260273973,22.4931506849315,13.6986301369863,22.9041095890411,30,48,40,37,42,2.194975,9.1064
0,0.8,0.01,4.41095890410959,14.4383561643836,18.0547945205479,8.93150684931507,16,56,49,52,49,41,2.689975,9.043775
0,0.8,0.01,7.6986301369863,16.6575342465753,22.4931506849315,12.0547945205479,19.8630136986301,39,47,45,39,39,2.385225,9.23975
0,0.8,0.01,9.58904109589041,20.5205479452055,24.6301369863014,12.4657534246575,22.9041095890411,54,36,40,39,43,2.180325,9.11735
0,0.8,0.01,8.43835616438356,21.0958904109589,25.7808219178082,13.7808219178082,23.8904109589041,42,42,32,40,31,2.10435,9.26345
0,0.8,0.01,13.7808219178082,22.8219178082192,26.9315068493151,12.1369863013699,23.8904109589041,36,40,36,35,38,2.03235,9.114625
0,0.8,0.01,4.9041095890411,17.3150684931507,22.4109589041096,12.4657534246575,20.7671232876712,31,40,33,46,58,2.38965,9.245675
0,0.8,0.01,6.87671232876712,18.1369863013699,23.3972602739726,12.0547945205479,22.2465753424658,32,32,48,42,31,2.285725,9.081025
0,0.8,0.01,5.89041095890411,17.5616438356164,22.4109589041096,10.3287671232877,20.5205479452055,32,37,35,40,36,2.392,9.090225
0,0.8,0.01,13.1232876712329,22.4931506849315,26.027397260274,10.5753424657534,23.3150684931507,38,41,33,34,29,2.15255,9.0901
0,0.8,0.01,10.5753424657534,22,26.6849315068493,14.1917808219178,24.5479452054795,32,31,43,54,35,1.951775,9.173025
0,0.9,0.01,5.80821917808219,18.1369863013699,23.2328767123288,12.7945205479452,22.3287671232877,27,44,51,50,42,2.28785,9.132475
0,0.9,0.01,7.45205479452055,18.5479452054795,23.8904109589041,13.2054794520548,21.3424657534247,29,41,39,33,50,2.2143,9.0681
0,0.9,0.01,5.89041095890411,18.7945205479452,24.1369863013699,14.1917808219178,22.7397260273973,46,50,50,63,47,2.130325,9.0735
0,0.9,0.01,7.2054794520548,17.3150684931507,22.0821917808219,11.6438356164384,21.5890410958904,44,38,36,42,52,2.38015,9.13295
0,0.9,0.01,7.04109589041096,19.6986301369863,24.7945205479452,10.5753424657534,22,39,39,36,49,38,2.1881,9.25255
0,0.9,0.01,6.38356164383562,17.5616438356164,22.4109589041096,12.8767123287671,20.6027397260274,43,52,53,71,52,2.323775,9.175925
0,0.9,0.01,8.76712328767123,19.6164383561644,24.3013698630137,13.1232876712329,22.3287671232877,35,35,49,41,39,2.227875,9.1133
0,0.9,0.01,8.27397260273973,15.6712328767123,19.6986301369863,11.8904109589041,18.958904109589,35,39,43,38,36,2.567725,9.205125
0,0.9,0.01,5.64383561643836,21.9178082191781,27.1780821917808,14.7671232876712,23.6438356164384,39,41,40,43,43,1.896775,9.17075
0,0.9,0.01,5.56164383561644,21.9178082191781,26.3561643835616,15.4246575342466,24.2191780821918,31,44,39,55,45,1.993,9.2237
0,0.9,0.01,10.6575342465753,21.5890410958904,26.6027397260274,13.1232876712329,23.3972602739726,34,37,44,45,43,2.0416,8.9901
0,0.9,0.01,6.38356164383562,18.6301369863014,23.1506849315069,11.8082191780822,20.7671232876712,58,50,49,45,60,2.270675,8.968075
0,0.9,0.01,9.50684931506849,27.8356164383562,32.5205479452055,14.3561643835616,28.4109589041096,37,57,43,37,41,1.617825,9.081325
0,0.9,0.01,4.41095890410959,18.0547945205479,24.0547945205479,12.7123287671233,22.1643835616438,35,46,38,46,47,2.1787,9.1268
0,0.9,0.01,7.36986301369863,22.2465753424658,26.8493150684931,12.3835616438356,24.4657534246575,25,28,39,39,42,1.986625,9.17015
0,0.9,0.01,7.2054794520548,16.8219178082192,21.2602739726027,12.0547945205479,20.027397260274,29,32,30,52,32,2.45215,9.110325
0,0.9,0.01,6.7945205479452,22.6575342465753,27.3424657534247,14.9315068493151,25.3698630136986,41,39,39,44,36,1.8386,9.09355
0,0.9,0.01,10.7397260273973,18.2191780821918,23.0684931506849,13.4520547945205,20.7671232876712,33,46,45,44,40,2.309075,9.154975
0,0.9,0.01,5.31506849315069,18.4657534246575,22.986301369863,11.7260273972603,20.3561643835616,34,56,40,40,29,2.360875,9.19575
0,0.9,0.01,6.38356164383562,20.1095890410959,24.8767123287671,17.1506849315069,25.2054794520548,36,29,35,38,39,1.904025,9.026675
0,0.9,0.01,5.56164383561644,19.6986301369863,24.3013698630137,16,23.3972602739726,50,48,47,54,65,2.11485,9.120925
0,0.9,0.01,6.05479452054794,16.5753424657534,21.7534246575342,11.3972602739726,19.8630136986301,38,42,34,50,55,2.425275,9.135175
0,0.9,0.01,5.47945205479452,15.5068493150685,20.1917808219178,10.4109589041096,19.9452054794521,31,40,29,34,31,2.531775,9.07915
0,0.9,0.01,7.04109589041096,18.1369863013699,23.2328767123288,10.2465753424658,20.7671232876712,35,26,47,39,36,2.407875,9.19285
0,0.9,0.01,6.87671232876712,19.6986301369863,24.1369863013699,10.5753424657534,21.013698630137,36,34,47,44,37,2.359525,9.1409
0,0.9,0.01,5.80821917808219,16.986301369863,21.2602739726027,10.7397260273973,20.1917808219178,46,47,54,61,51,2.506325,9.123625
0,0.9,0.01,7.2054794520548,20.7671232876712,25.7808219178082,13.2054794520548,23.6438356164384,33,43,33,33,38,2.03985,9.113925
0,0.9,0.01,5.64383561643836,21.1780821917808,26.5205479452055,14.027397260274,24.6301369863014,39,44,35,42,33,1.984175,9.133425
0,0.9,0.01,6.38356164383562,19.6164383561644,25.1232876712329,12.3835616438356,21.6712328767123,37,56,47,64,47,2.210625,9.089375
0,0.9,0.01,4.9041095890411,18.1369863013699,22.986301369863,11.0684931506849,21.0958904109589,55,50,55,53,49,2.3176,9.18895
0,0.9,0.01,7.94520547945206,21.3424657534247,25.6164383561644,14.027397260274,23.0684931506849,44,39,48,52,34,2.09215,9.19185
0,0.9,0.01,7.28767123287671,21.2602739726027,26.2739726027397,12.2191780821918,23.8904109589041,40,51,37,45,39,1.955575,9.098175
0,0.9,0.01,9.50684931506849,21.8356164383562,26.027397260274,14.027397260274,23.4794520547945,33,49,40,52,33,2.02235,9.047275
0,0.9,0.01,7.28767123287671,17.4794520547945,22.0821917808219,12.0547945205479,20.9315068493151,38,40,41,46,41,2.39725,9.236825
0,0.9,0.01,7.28767123287671,20.7671232876712,25.2876712328767,12.7123287671233,22.3287671232877,48,39,30,36,35,2.158325,9.200025
0,0.9,0.01,4.32876712328767,16.4109589041096,20.8493150684931,12.6301369863014,20.1095890410959,32,33,40,40,45,2.36295,9.07265
0,0.9,0.01,8.84931506849315,24.4657534246575,28.5753424657534,14.8493150684931,25.7808219178082,34,31,41,46,37,1.82735,9.11325
0,0.9,0.01,7.12328767123288,16.6575342465753,22,12.5479452054795,20.5205479452055,33,42,45,46,47,2.319575,9.13485
0,0.9,0.01,8.10958904109589,20.8493150684931,26.027397260274,11.6438356164384,22.7397260273973,35,35,44,40,34,2.09555,9.099975
0,0.9,0.01,5.89041095890411,13.7808219178082,18.1369863013699,10.1643835616438,18.0547945205479,29,33,38,52,31,2.71635,9.144975
0,0.9,0.01,4.08219178082192,15.8356164383562,20.027397260274,12.3013698630137,18.4657534246575,46,26,30,36,44,2.467975,9.070825
0,0.9,0.01,4.82191780821918,19.9452054794521,24.8767123287671,12.0547945205479,22.3287671232877,40,40,40,30,41,2.15415,9.102925
