"FIRST_LINE","STARTING_PARTNER_DRUG_FREQ","SPZ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
1,0.5,0.2,6.3013698630137,19.9452054794521,27.6712328767123,0.136986301369863,NA,40,35,47,33,47,1.100625,9.1576
1,0.5,0.2,4.98630136986301,18.6301369863014,27.6712328767123,2.93150684931507,NA,37,37,47,36,49,1.143075,9.132175
1,0.5,0.2,4.49315068493151,16.6575342465753,24.958904109589,0.136986301369863,NA,38,42,36,25,29,1.17005,8.9543
1,0.5,0.2,4.65753424657534,19.7808219178082,29.0684931506849,0.136986301369863,NA,40,39,38,49,46,1.0957,9.00125
1,0.5,0.2,9.42465753424657,28.0821917808219,35.3972602739726,0.136986301369863,NA,47,33,45,36,44,0.9604,8.9637
1,0.5,0.2,10.4109589041096,25.6986301369863,35.3150684931507,0.136986301369863,NA,30,33,45,41,42,0.989625,8.969625
1,0.5,0.2,4.24657534246575,19.2876712328767,27.1780821917808,0.136986301369863,NA,42,40,42,50,44,1.1277,8.99715
1,0.5,0.2,7.86301369863014,25.9452054794521,35.8904109589041,0.136986301369863,NA,33,48,30,45,39,1.00085,9.047125
1,0.5,0.2,5.31506849315069,19.2876712328767,28.4931506849315,0.136986301369863,NA,37,37,41,26,34,1.086475,8.95525
1,0.5,0.2,6.05479452054794,27.8356164383562,36.2191780821918,0.136986301369863,NA,38,52,40,53,49,0.961225,9.018025
1,0.5,0.2,5.31506849315069,21.013698630137,29.5616438356164,0.136986301369863,NA,27,37,58,38,33,1.07955,8.921925
1,0.5,0.2,4.41095890410959,21.7534246575342,30.4657534246575,2.35616438356164,NA,37,51,36,46,44,1.051025,9.075675
1,0.5,0.2,5.72602739726027,18.3835616438356,28.2465753424658,0.136986301369863,NA,34,36,43,47,41,1.0926,8.843825
1,0.5,0.2,10.3287671232877,24.2191780821918,34.8219178082192,0.136986301369863,NA,32,47,35,35,35,0.983825,8.943425
1,0.5,0.2,7.28767123287671,20.6027397260274,30.0547945205479,0.136986301369863,NA,34,36,43,51,50,1.031225,8.907775
1,0.5,0.2,7.36986301369863,23.3972602739726,31.9452054794521,0.136986301369863,NA,35,31,45,44,37,1.0539,9.00005
1,0.5,0.2,4.98630136986301,20.7671232876712,29.3972602739726,0.136986301369863,NA,29,33,29,43,45,1.0589,8.884825
1,0.5,0.2,4.9041095890411,20.027397260274,27.5068493150685,0.136986301369863,NA,36,32,39,38,42,1.1078,8.7711
1,0.5,0.2,7.45205479452055,21.4246575342466,29.972602739726,0.136986301369863,NA,32,47,50,50,45,1.07185,8.9276
1,0.5,0.2,5.23287671232877,23.1506849315069,32.2739726027397,0.136986301369863,NA,32,35,30,40,38,1.04035,9.10065
1,0.5,0.2,5.23287671232877,19.4520547945205,27.8356164383562,0.136986301369863,NA,37,48,33,45,47,1.064075,8.894825
1,0.5,0.2,8.10958904109589,22.0821917808219,31.4520547945205,0.136986301369863,NA,37,45,36,47,46,1.076225,9.070075
1,0.5,0.2,5.06849315068493,20.1095890410959,29.5616438356164,0.136986301369863,NA,45,38,44,51,35,1.108475,9.12485
1,0.5,0.2,5.31506849315069,24.3013698630137,33.1780821917808,0.136986301369863,NA,36,38,27,54,47,0.99245,8.809675
1,0.5,0.2,4.57534246575343,16.7397260273973,26.8493150684931,0.136986301369863,NA,55,58,64,81,78,1.161725,9.21175
1,0.5,0.2,6.95890410958904,21.1780821917808,29.972602739726,0.136986301369863,NA,46,42,39,44,31,1.09355,9.201275
1,0.5,0.2,8.10958904109589,25.8630136986301,35.1506849315069,0.136986301369863,NA,39,42,51,48,39,1.035275,9.151075
1,0.5,0.2,4.65753424657534,18.3835616438356,27.8356164383562,4.98630136986301,NA,37,46,42,42,43,1.08475,8.891725
1,0.5,0.2,10.8219178082192,31.9452054794521,38.9315068493151,0.136986301369863,NA,51,37,32,53,33,0.937125,8.93535
1,0.5,0.2,5.80821917808219,20.1095890410959,30.4657534246575,0.136986301369863,NA,29,34,47,29,42,1.092225,9.070675
0,0,0.01,4.9041095890411,19.2054794520548,24.958904109589,15.3424657534247,24.5479452054795,36,40,34,50,40,1.918,9.09545
0,0,0.01,4.98630136986301,17.5616438356164,24.0547945205479,17.1506849315069,25.2876712328767,36,36,35,41,44,1.874175,9.217975
0,0,0.01,8.19178082191781,20.6027397260274,25.2876712328767,15.5890410958904,23.7260273972603,38,35,45,42,47,1.91425,9.203025
0,0,0.01,4.08219178082192,23.8904109589041,28.6575342465753,18.2191780821918,27.4246575342466,41,42,58,47,42,1.58455,9.099775
0,0,0.01,3.91780821917808,15.1780821917808,21.5068493150685,13.6986301369863,22.1643835616438,44,39,33,35,37,2.167725,9.048
0,0,0.01,4.57534246575343,16.4931506849315,22,15.5068493150685,22.9041095890411,28,34,40,39,31,2.0506,9.076825
0,0,0.01,5.3972602739726,21.2602739726027,25.7808219178082,16.1643835616438,25.1232876712329,36,43,33,42,37,1.803275,8.9163
0,0,0.01,5.47945205479452,19.9452054794521,24.6301369863014,17.8904109589041,25.6986301369863,34,53,30,55,47,1.85505,9.21315
0,0,0.01,5.64383561643836,17.4794520547945,22.6575342465753,16.9041095890411,23.4794520547945,53,58,45,50,46,2.03315,8.95485
0,0,0.01,3.83561643835617,19.1232876712329,24.2191780821918,16.986301369863,24.1369863013699,40,37,45,44,30,1.877775,8.978675
0,0,0.01,4.9041095890411,19.2876712328767,24.7123287671233,15.3424657534247,24.7945205479452,39,55,45,39,58,1.951975,9.131075
0,0,0.01,6.3013698630137,20.6027397260274,25.6164383561644,18.6301369863014,25.7808219178082,39,35,38,39,33,1.7632,9.10415
0,0,0.01,5.23287671232877,15.2602739726027,19.6164383561644,15.5890410958904,23.0684931506849,40,41,40,44,56,2.108575,9.059125
0,0,0.01,3.67123287671233,15.5068493150685,19.8630136986301,14.1095890410959,20.2739726027397,50,49,43,55,48,2.281825,9.044525
0,0,0.01,4.49315068493151,16.1643835616438,22.6575342465753,14.8493150684931,23.4794520547945,31,45,52,45,39,2.090425,9.129325
0,0,0.01,6.21917808219178,17.1506849315069,23.6438356164384,14.6849315068493,23.3972602739726,38,39,43,44,43,1.98895,9.1188
0,0,0.01,6.95890410958904,18.6301369863014,24.1369863013699,15.3424657534247,23.972602739726,33,31,39,47,36,2.03675,8.995075
0,0,0.01,3.83561643835617,18.5479452054795,26.6027397260274,17.3972602739726,27.4246575342466,37,47,39,47,43,1.669825,8.930025
0,0,0.01,7.2054794520548,17.4794520547945,22.986301369863,14.3561643835616,22.9041095890411,35,37,47,49,37,2.108925,8.9663
0,0,0.01,8.10958904109589,20.7671232876712,24.8767123287671,16.7397260273973,24.6301369863014,34,42,36,53,41,1.8756,9.0407
0,0,0.01,5.47945205479452,23.2328767123288,30.0547945205479,17.3150684931507,28.6575342465753,42,45,48,45,47,1.470725,8.957
0,0,0.01,4.24657534246575,22.3287671232877,28.2465753424658,19.7808219178082,28.1643835616438,34,48,45,38,35,1.5493,8.878525
0,0,0.01,5.97260273972603,17.7260273972603,23.8082191780822,16.2465753424658,24.7945205479452,50,62,41,58,49,1.952175,9.0874
0,0,0.01,4.98630136986301,18.5479452054795,25.5342465753425,19.2876712328767,26.3561643835616,41,31,35,42,40,1.64265,8.99915
0,0,0.01,3.58904109589041,15.5068493150685,19.6986301369863,12.8767123287671,20.1095890410959,30,30,45,40,41,2.352475,9.02685
0,0,0.01,6.63013698630137,24.1369863013699,28.8219178082192,16.986301369863,27.8356164383562,41,34,36,36,44,1.583125,9.029975
0,0,0.01,3.67123287671233,13.9452054794521,19.2876712328767,14.2739726027397,21.1780821917808,40,35,35,36,40,2.322025,9.08425
0,0,0.01,4.82191780821918,22.6575342465753,28.1643835616438,17.7260273972603,26.6849315068493,38,33,34,40,40,1.644275,9.10585
0,0,0.01,4.08219178082192,21.2602739726027,25.6164383561644,16.1643835616438,25.4520547945205,44,48,40,39,32,1.834475,9.0093
0,0,0.01,5.31506849315069,18.4657534246575,25.5342465753425,16.9041095890411,24.958904109589,34,42,45,52,47,1.77825,9.111775
0,0,0.01,4.73972602739726,20.8493150684931,26.6027397260274,18.1369863013699,26.027397260274,30,40,27,58,42,1.7501,8.95305
0,0,0.01,5.89041095890411,20.2739726027397,26.1095890410959,17.0684931506849,26.2739726027397,37,37,40,28,48,1.728525,9.05305
0,0,0.01,4,18.2191780821918,23.2328767123288,17.3972602739726,23.3972602739726,50,48,56,54,40,1.9303,9.0979
0,0,0.01,10.6575342465753,22.1643835616438,26.9315068493151,19.2054794520548,27.3424657534247,38,41,41,48,49,1.6868,9.11335
0,0,0.01,5.89041095890411,16.986301369863,24.958904109589,17.2328767123288,26.2739726027397,32,31,48,48,35,1.7361,9.000375
0,0,0.01,4.08219178082192,17.6438356164384,23.0684931506849,15.0958904109589,22.986301369863,35,47,31,40,34,2.0955,9.15825
0,0,0.01,4.49315068493151,16.5753424657534,22.4931506849315,15.1780821917808,23.0684931506849,25,40,43,35,38,2.088425,9.149975
0,0,0.01,9.58904109589041,25.041095890411,29.7260273972603,21.1780821917808,29.6438356164384,34,36,39,40,34,1.4377,9.09815
0,0,0.01,7.2054794520548,23.3972602739726,29.1506849315069,16.2465753424658,27.8356164383562,26,43,39,39,34,1.594025,8.91225
0,0,0.01,6.05479452054794,22.8219178082192,29.0684931506849,19.6164383561644,30.3835616438356,40,34,36,37,46,1.4182,9.175675
0,0,0.01,4.73972602739726,15.4246575342466,20.4383561643836,13.3698630136986,21.013698630137,31,42,48,50,35,2.316525,9.039225
0,0,0.01,6.7945205479452,20.7671232876712,25.5342465753425,17.0684931506849,24.4657534246575,29,37,42,25,47,1.86745,9.055325
0,0,0.01,3.91780821917808,22.1643835616438,28.5753424657534,20.2739726027397,28.986301369863,38,35,29,48,38,1.445625,8.93795
0,0,0.01,6.3013698630137,27.013698630137,31.2054794520548,15.5068493150685,28.2465753424658,31,31,32,45,32,1.537025,9.0626
0,0,0.01,7.45205479452055,25.2054794520548,29.6438356164384,14.7671232876712,26.1917808219178,31,25,30,48,33,1.657275,9.04415
0,0,0.01,5.23287671232877,18.4657534246575,25.6986301369863,18.1369863013699,25.4520547945205,36,46,39,50,35,1.7942,9.15285
0,0,0.01,4.32876712328767,20.1095890410959,25.2876712328767,16.986301369863,26.027397260274,38,33,31,45,43,1.764075,8.93085
0,0,0.01,5.47945205479452,16.0821917808219,22.4109589041096,15.013698630137,22.4931506849315,31,45,44,40,52,2.059325,9.144725
0,0,0.01,3.34246575342466,18.7123287671233,24.6301369863014,17.7260273972603,24.8767123287671,44,39,43,54,44,1.803125,9.108275
0,0,0.01,6.63013698630137,19.2876712328767,25.041095890411,16.4109589041096,24.1369863013699,41,35,34,39,40,1.9036,9.0608
0,0.01,0.01,4.73972602739726,19.2054794520548,23.972602739726,12.7123287671233,22.9041095890411,36,32,47,46,41,2.141925,8.991225
0,0.01,0.01,8.19178082191781,19.6986301369863,25.041095890411,13.041095890411,22.7397260273973,41,32,25,55,37,2.101875,9.016025
0,0.01,0.01,4.16438356164383,18.4657534246575,24.7945205479452,13.1232876712329,24.1369863013699,39,34,35,34,27,2.059875,9.10145
0,0.01,0.01,5.31506849315069,18.958904109589,23.5616438356164,13.7808219178082,22.986301369863,33,50,33,48,36,2.1047,9.1018
0,0.01,0.01,7.6986301369863,20.8493150684931,27.7534246575342,15.7534246575342,26.4383561643836,36,39,38,34,40,1.695475,9.097525
0,0.01,0.01,3.50684931506849,19.6986301369863,25.3698630136986,12.2191780821918,22.7397260273973,32,45,42,38,32,2.07175,9.014875
0,0.01,0.01,5.23287671232877,18.8767123287671,24.3835616438356,16.1643835616438,23.7260273972603,37,48,37,48,46,2.002725,9.01245
0,0.01,0.01,3.91780821917808,12.958904109589,18.8767123287671,11.5616438356164,18.8767123287671,34,51,39,40,37,2.3864,8.9716
0,0.01,0.01,5.56164383561644,20.6849315068493,25.1232876712329,14.7671232876712,23.972602739726,38,45,42,41,39,1.884775,9.04435
0,0.01,0.01,4.41095890410959,19.3698630136986,24.4657534246575,13.2054794520548,23.4794520547945,62,38,39,42,32,2.0307,8.996275
0,0.01,0.01,6.71232876712329,20.7671232876712,26.6849315068493,16.1643835616438,25.6986301369863,34,42,27,30,33,1.8719,8.96195
0,0.01,0.01,6.13698630136986,16.5753424657534,23.4794520547945,11.2328767123288,20.3561643835616,33,37,43,40,39,2.32815,9.1689
0,0.01,0.01,6.3013698630137,16.3287671232877,22.1643835616438,13.9452054794521,22.2465753424658,30,42,46,47,39,2.15825,8.918875
0,0.01,0.01,4.73972602739726,14.8493150684931,19.8630136986301,13.4520547945205,21.1780821917808,38,30,38,42,41,2.28595,9.10525
0,0.01,0.01,4.57534246575343,19.2876712328767,24.5479452054795,16.4109589041096,24.7945205479452,48,62,47,57,53,1.915425,9.093875
0,0.01,0.01,8.6027397260274,24.7123287671233,29.1506849315069,18.0547945205479,27.8356164383562,33,29,38,37,42,1.548975,9.0562
0,0.01,0.01,5.3972602739726,19.5342465753425,24.7945205479452,14.8493150684931,23.8904109589041,36,38,43,29,34,1.95895,8.95865
0,0.01,0.01,4.98630136986301,15.9178082191781,21.013698630137,13.3698630136986,20.6027397260274,45,56,49,63,54,2.35485,9.074175
0,0.01,0.01,6.95890410958904,16.9041095890411,20.8493150684931,12.3835616438356,20.5205479452055,36,44,30,32,44,2.36055,9.1154
0,0.01,0.01,5.89041095890411,17.4794520547945,22.6575342465753,13.7808219178082,22.7397260273973,23,41,38,39,35,2.19055,9.078375
0,0.01,0.01,5.15068493150685,20.9315068493151,26.4383561643836,15.1780821917808,25.1232876712329,38,41,42,38,39,1.88835,9.21495
0,0.01,0.01,3.75342465753425,16.986301369863,22.986301369863,13.6986301369863,23.8904109589041,42,54,46,63,64,2.0038,8.98835
0,0.01,0.01,5.06849315068493,17.972602739726,22.6575342465753,12.5479452054795,20.6849315068493,40,46,54,52,32,2.354725,9.110675
0,0.01,0.01,6.05479452054794,16.9041095890411,22.4109589041096,11.6438356164384,22.2465753424658,35,49,44,61,47,2.2458,8.9965
0,0.01,0.01,6.13698630136986,14.5205479452055,20.5205479452055,10.7397260273973,19.2054794520548,30,50,38,39,34,2.53305,9.139125
0,0.01,0.01,5.31506849315069,18.7945205479452,23.3972602739726,14.2739726027397,23.1506849315069,42,37,36,46,46,2.103175,9.217475
0,0.01,0.01,3.83561643835617,18.4657534246575,22.8219178082192,12.6301369863014,22.6575342465753,37,48,40,52,50,2.1443,8.920775
0,0.01,0.01,5.15068493150685,20.6849315068493,26.1917808219178,17.2328767123288,25.5342465753425,41,43,48,34,35,1.873425,9.121575
0,0.01,0.01,5.23287671232877,19.1232876712329,24.6301369863014,13.2054794520548,24.4657534246575,34,40,41,38,43,1.9677,9.04705
0,0.01,0.01,6.3013698630137,20.7671232876712,26.1095890410959,13.6986301369863,24.1369863013699,34,40,44,35,45,1.95955,8.9932
0,0.01,0.01,5.97260273972603,17.1506849315069,23.972602739726,14.1095890410959,21.8356164383562,30,41,32,42,46,2.13045,9.16315
0,0.01,0.01,5.31506849315069,19.8630136986301,24.8767123287671,13.9452054794521,23.4794520547945,39,43,37,41,53,1.996625,9.130675
0,0.01,0.01,4.82191780821918,18.5479452054795,23.3150684931507,12.6301369863014,22,36,41,36,43,38,2.232425,9.065925
0,0.01,0.01,2.6027397260274,15.6712328767123,21.4246575342466,11.4794520547945,20.027397260274,29,43,37,51,45,2.367875,9.179725
0,0.01,0.01,6.38356164383562,17.3972602739726,22.9041095890411,14.6027397260274,22.986301369863,39,41,29,41,32,2.14685,9.1393
0,0.01,0.01,7.6986301369863,22.0821917808219,27.1780821917808,14.6849315068493,26.2739726027397,37,38,43,41,36,1.781125,8.979525
0,0.01,0.01,4.98630136986301,17.8082191780822,23.3150684931507,12.3013698630137,21.8356164383562,22,45,48,41,37,2.247725,9.17755
0,0.01,0.01,4.73972602739726,14.3561643835616,19.4520547945205,11.8904109589041,19.5342465753425,38,52,36,48,44,2.45645,8.978425
0,0.01,0.01,7.86301369863014,19.6986301369863,24.4657534246575,14.9315068493151,24.1369863013699,36,31,42,45,49,1.98035,9.145025
0,0.01,0.01,5.64383561643836,17.3972602739726,22.9041095890411,15.3424657534247,22.4109589041096,34,32,40,44,37,2.149675,9.1503
0,0.01,0.01,7.2054794520548,18.3835616438356,23.3150684931507,13.6164383561644,23.1506849315069,47,55,50,56,40,2.186825,9.126475
0,0.01,0.01,5.64383561643836,20.2739726027397,25.1232876712329,15.3424657534247,24.2191780821918,26,53,45,43,40,1.9052,9.118975
0,0.01,0.01,5.56164383561644,12.958904109589,17.4794520547945,10.5753424657534,17.8904109589041,30,33,29,39,38,2.648075,8.927325
0,0.01,0.01,5.06849315068493,15.3424657534247,20.1917808219178,13.9452054794521,21.4246575342466,38,40,32,35,39,2.3166,9.131825
0,0.01,0.01,5.15068493150685,20.6027397260274,26.6027397260274,14.8493150684931,25.1232876712329,30,37,35,43,38,1.9085,9.172225
0,0.01,0.01,5.56164383561644,18.5479452054795,22.2465753424658,15.5890410958904,22.3287671232877,32,43,25,42,37,2.091375,8.9692
0,0.01,0.01,4.08219178082192,19.6986301369863,24.2191780821918,12.958904109589,23.3150684931507,28,43,39,39,33,2.11415,9.111075
0,0.01,0.01,6.71232876712329,17.8904109589041,22.986301369863,12.6301369863014,23.2328767123288,37,40,39,41,32,2.146375,9.0161
0,0.01,0.01,7.36986301369863,20.6849315068493,25.9452054794521,13.1232876712329,24.1369863013699,33,42,49,33,36,2.061675,9.124675
0,0.01,0.01,4.9041095890411,16.0821917808219,21.2602739726027,13.2876712328767,21.5890410958904,36,39,43,39,38,2.3296,9.11265
0,0.1,0.01,6.71232876712329,16.1643835616438,21.013698630137,4.49315068493151,16.5753424657534,38,31,42,42,48,2.78115,9.1805
0,0.1,0.01,7.78082191780822,18.3835616438356,23.0684931506849,5.56164383561644,19.1232876712329,39,36,34,47,44,2.56085,9.110125
0,0.1,0.01,4.08219178082192,16.986301369863,21.5068493150685,6.46575342465754,18.1369863013699,57,41,42,62,49,2.7079,9.2118
0,0.1,0.01,4.16438356164383,15.013698630137,19.2876712328767,5.23287671232877,16.2465753424658,34,39,38,43,41,2.85985,9.162525
0,0.1,0.01,8.84931506849315,16.2465753424658,21.1780821917808,5.31506849315069,18.6301369863014,41,38,38,43,49,2.744375,9.18775
0,0.1,0.01,5.31506849315069,12.7123287671233,17.3972602739726,4.24657534246575,14.6027397260274,39,36,37,32,43,3.11375,9.18995
0,0.1,0.01,3.17808219178082,11.7260273972603,16.8219178082192,4.32876712328767,15.013698630137,51,48,57,56,53,3.035825,9.10715
0,0.1,0.01,4.9041095890411,16.0821917808219,20.6849315068493,6.21917808219178,17.6438356164384,39,53,60,61,55,2.6737,9.12725
0,0.1,0.01,5.64383561643836,15.7534246575342,20.4383561643836,3.34246575342466,17.972602739726,32,51,40,47,33,2.729725,9.003825
0,0.1,0.01,3.67123287671233,12.8767123287671,18.3835616438356,4.82191780821918,15.013698630137,35,57,48,41,39,2.97585,9.2218
0,0.1,0.01,4.16438356164383,12.958904109589,17.3150684931507,3.91780821917808,14.7671232876712,35,35,47,57,37,3.0476,9.127925
0,0.1,0.01,3.58904109589041,16.4109589041096,21.1780821917808,4.49315068493151,18.5479452054795,27,43,38,39,33,2.682925,8.9235
0,0.1,0.01,6.05479452054794,16.986301369863,21.7534246575342,4.49315068493151,18.958904109589,37,46,45,44,40,2.629375,8.993975
0,0.1,0.01,5.31506849315069,16.7397260273973,21.3424657534247,5.47945205479452,18.4657534246575,37,37,54,45,36,2.67195,9.127075
0,0.1,0.01,6.3013698630137,16,20.3561643835616,5.80821917808219,17.3150684931507,34,28,37,41,37,2.7046,9.0791
0,0.1,0.01,7.12328767123288,16.7397260273973,20.8493150684931,5.31506849315069,18.0547945205479,34,47,43,50,41,2.736975,9.029525
0,0.1,0.01,3.17808219178082,14.5205479452055,18.8767123287671,6.05479452054794,16.2465753424658,38,48,36,40,35,2.86895,9.150375
0,0.1,0.01,4.41095890410959,15.3424657534247,20.1095890410959,5.72602739726027,17.2328767123288,42,42,42,51,44,2.860975,9.1483
0,0.1,0.01,3.91780821917808,14.6849315068493,18.7123287671233,5.97260273972603,16.1643835616438,56,52,57,72,64,2.87495,9.156075
0,0.1,0.01,4.57534246575343,15.6712328767123,21.8356164383562,4.32876712328767,18.1369863013699,29,34,33,34,38,2.70775,9.064175
0,0.1,0.01,4.57534246575343,14.6849315068493,19.2876712328767,6.63013698630137,17.972602739726,38,35,40,45,46,2.713525,9.02525
0,0.1,0.01,8.02739726027397,15.1780821917808,19.5342465753425,4.57534246575343,17.7260273972603,37,40,37,46,34,2.808675,9.13195
0,0.1,0.01,4.98630136986301,15.8356164383562,21.3424657534247,4.41095890410959,17.6438356164384,47,44,48,26,40,2.773175,9.201
0,0.1,0.01,6.21917808219178,16,20.6849315068493,3.75342465753425,16.9041095890411,28,40,47,43,47,2.777925,9.058
0,0.1,0.01,4.24657534246575,13.6164383561644,19.4520547945205,3.26027397260274,16.9041095890411,46,54,58,54,54,2.81855,8.99465
0,0.1,0.01,6.63013698630137,14.9315068493151,19.9452054794521,5.56164383561644,16.6575342465753,37,31,27,42,52,2.78235,9.1088
0,0.1,0.01,6.71232876712329,17.5616438356164,21.5068493150685,5.97260273972603,18.5479452054795,40,33,41,45,47,2.7367,9.17675
0,0.1,0.01,5.56164383561644,18.5479452054795,22.5753424657534,6.21917808219178,20.1917808219178,32,30,34,35,37,2.539975,9.02295
0,0.1,0.01,2.84931506849315,13.1232876712329,17.6438356164384,5.06849315068493,15.5068493150685,51,38,34,42,32,2.9988,9.10105
0,0.1,0.01,4.73972602739726,15.6712328767123,20.7671232876712,6.46575342465754,17.6438356164384,45,62,49,54,45,2.762275,9.16535
0,0.1,0.01,5.56164383561644,15.9178082191781,20.3561643835616,5.15068493150685,17.8904109589041,26,37,49,40,34,2.71305,9.096025
0,0.1,0.01,4.65753424657534,14.3561643835616,19.2054794520548,5.56164383561644,16.8219178082192,41,43,37,31,40,2.894025,9.109675
0,0.1,0.01,4.9041095890411,14.1917808219178,19.6164383561644,4.65753424657534,17.3972602739726,45,41,42,41,39,2.729525,8.915075
0,0.1,0.01,5.80821917808219,13.4520547945205,18.7123287671233,3.58904109589041,15.5890410958904,42,50,32,40,37,2.90685,9.110475
0,0.1,0.01,4.98630136986301,14.6849315068493,18.8767123287671,5.15068493150685,15.9178082191781,28,30,48,43,35,2.943175,9.07015
0,0.1,0.01,6.21917808219178,15.7534246575342,21.5890410958904,5.72602739726027,17.5616438356164,30,45,41,50,40,2.6882,9.118675
0,0.1,0.01,5.31506849315069,14.8493150684931,19.7808219178082,7.12328767123288,17.3972602739726,32,34,35,39,50,2.7317,9.132775
0,0.1,0.01,5.80821917808219,17.2328767123288,21.9178082191781,5.3972602739726,18.5479452054795,52,50,44,61,50,2.673225,9.150525
0,0.1,0.01,6.05479452054794,14.6849315068493,19.6164383561644,4.16438356164383,15.9178082191781,30,22,37,35,45,2.867375,9.138275
